%time,field.header.seq,field.header.stamp,field.header.frame_id,field.major_axis,field.minor_axis,field.orientation,field.x,field.y,field.minor_axis_average
1591695263956805478,6986,1591695263932030162,,154.9269104,78.6017303467,-1.43047261238,379.839996338,286.707641602,73.5291900635
1591695263984412408,6987,1591695263968668762,,154.18536377,76.2286300659,1.50449109077,389.008087158,284.173461914,73.5291900635
1591695264019051070,6988,1591695264000697223,,151.586761475,76.6284484863,1.50466120243,388.003234863,285.277679443,74.4457778931
1591695264047707536,6989,1591695264032997658,,156.096420288,80.5082702637,1.46854186058,390.541290283,287.761199951,74.4457778931
1591695264088545962,6990,1591695264068701653,,170.865081787,76.3709259033,1.42043507099,395.157989502,289.829345703,75.312713623
1591695264122375253,6991,1591695264100788691,,153.738937378,76.825881958,1.30848562717,397.679718018,283.022613525,75.312713623
1591695264158749260,6992,1591695264132730111,,149.621109009,77.0736541748,1.17569458485,400.248291016,280.366271973,75.8473968506
1591695264185103769,6993,1591695264168925762,,141.95149231,78.0223236084,1.08532571793,400.134613037,275.15737915,75.8473968506
1591695264231015993,6994,1591695264200588812,,137.715255737,77.0039825439,1.11459124088,399.572357178,272.618743896,76.321975708
1591695264256335032,6995,1591695264232593030,,93.3052825928,81.4382019043,0.854896843433,394.471618652,259.42868042,76.321975708
1591695264283842397,6996,1591695264268890812,,87.6876831055,84.4446640015,-1.48174607754,391.779510498,258.212585449,77.1249923706
1591695264316843896,6997,1591695264300842787,,94.6188964844,83.8087997437,-1.38825130463,391.247467041,261.047332764,77.1249923706
1591695264346629958,6998,1591695264329228077,,93.4610366821,81.7358779907,-1.39988601208,391.771820068,259.909606934,77.9089813232
1591695264384367521,6999,1591695264364844710,,84.6408615112,84.3108596802,-1.05060958862,392.770019531,257.891571045,77.9089813232
1591695264415227300,7000,1591695264400012176,,85.2939376831,82.4248962402,1.46675360203,393.330627441,257.702758789,78.3487930298
1591695264450215918,7001,1591695264432325006,,88.5052490234,82.4700164795,-0.73180782795,392.681396484,258.367340088,78.3487930298
1591695264485015210,7002,1591695264468610375,,88.6555709839,83.3869400024,-0.679229915142,392.865661621,258.476409912,78.7384033203
1591695264516503858,7003,1591695264500667953,,87.5716934204,80.6884536743,-0.411675423384,392.660705566,257.645629883,78.7384033203
1591695264553977780,7004,1591695264536560216,,87.0021209717,79.3887557983,-0.62965208292,392.237182617,257.489654541,78.7947998047
1591695264585019843,7005,1591695264568572247,,85.9866256714,79.393447876,-0.716761827469,392.406768799,257.830444336,78.7947998047
1591695264611288985,7006,1591695264595629088,,87.8186569214,80.5920639038,-0.691688656807,393.333892822,257.172241211,78.9570846558
1591695264645295614,7007,1591695264630230746,,87.701675415,79.7018661499,-0.700279891491,393.205841064,256.64251709,78.9570846558
1591695264678604004,7008,1591695264662290026,,88.1789398193,79.7928619385,-0.674819171429,392.614776611,256.23348999,79.3856048584
1591695264714903821,7009,1591695264700096353,,87.6733627319,79.6562805176,-0.686246752739,393.117218018,256.555603027,79.3856048584
1591695264753024666,7010,1591695264736075852,,85.9227142334,79.8057098389,-0.765259206295,392.141784668,256.670715332,80.2059707642
1591695264781725621,7011,1591695264762684205,,89.3925857544,77.853729248,-0.701009988785,393.334869385,256.44354248,80.2059707642
