%time,field.header.seq,field.header.stamp,field.header.frame_id,field.major_axis,field.minor_axis,field.orientation,field.x,field.y,field.minor_axis_average
1603442516996824309,10815,1603442516983017852,,174.590301514,102.441574097,0.420376241207,409.147277832,245.935043335,105.284317017
1603442517030015694,10816,1603442517015358473,,175.306045532,101.753211975,0.356269031763,409.921325684,244.165359497,105.201843262
1603442517066094736,10817,1603442517051325249,,171.65246582,106.827613831,0.258605986834,412.56072998,242.535812378,105.282577515
1603442517097612946,10818,1603442517083119733,,174.62638855,104.705116272,0.175541996956,413.758483887,240.176696777,105.079948425
1603442517130486415,10819,1603442517115225094,,175.368637085,104.517471313,0.120948396623,414.022155762,238.704437256,104.963851929
1603442517165711812,10820,1603442517151303965,,172.767974854,105.870521545,0.0706472694874,414.46862793,237.13873291,104.786254883
1603442517200354078,10821,1603442517183082227,,176.248535156,101.799423218,0.00898657087237,414.240203857,234.63269043,104.496032715
1603442517230878921,10822,1603442517215501756,,176.239151001,101.878913879,-0.0173911079764,414.113189697,233.837417603,104.252616882
1603442517264687527,10823,1603442517249801550,,175.303024292,109.440322876,0.00354480068199,414.718383789,237.182723999,104.408843994
1603442517295694997,10824,1603442517281779410,,173.750640869,107.308021545,0.024765400216,415.518249512,236.914199829,104.533851624
1603442517327721318,10825,1603442517313990795,,170.807266235,105.373703003,0.0612476468086,413.438049316,238.085906982,104.385574341
1603442517364511935,10826,1603442517349856001,,169.532241821,105.897789001,0.058049056679,409.907501221,235.74105835,104.293502808
1603442517396949452,10827,1603442517382030804,,168.203857422,106.766670227,-0.0957113429904,410.060150146,231.268081665,104.381156921
1603442517428808358,10828,1603442517414634788,,174.268127441,106.207855225,-0.183154776692,413.132202148,229.355728149,104.526412964
1603442517457968218,10829,1603442517444665760,,170.17024231,106.461761475,-0.273247241974,410.271850586,227.627700806,104.705421448
1603442517491287008,10830,1603442517476600218,,168.179504395,107.119522095,-0.346583664417,409.180389404,225.238418579,104.854919434
1603442517524165742,10831,1603442517509125241,,174.696456909,104.717041016,-0.372264504433,410.734161377,224.247543335,104.92388916
1603442517565002008,10832,1603442517551206875,,178.539810181,106.353912354,-0.492957562208,409.716522217,219.769287109,104.97731781
1603442517596531541,10833,1603442517581517297,,177.078918457,106.810058594,-0.622934639454,406.821716309,217.554733276,105.181434631
1603442517625028695,10834,1603442517610801734,,178.20942688,107.598594666,-0.648338973522,407.216369629,216.832519531,105.492454529
1603442517661607076,10835,1603442517646882526,,182.270065308,109.712738037,-0.697574555874,406.715942383,212.400817871,105.856010437
1603442517695502369,10836,1603442517678739505,,184.980163574,108.303062439,-0.775823175907,405.210357666,211.051895142,106.183502197
1603442517722544819,10837,1603442517708785609,,183.923782349,111.310928345,-0.805164158344,404.089752197,209.667510986,106.407669067
1603442517759957943,10838,1603442517745125380,,187.009933472,108.256240845,-0.903773546219,402.068389893,207.782073975,106.585227966
