%time,field.header.seq,field.header.stamp,field.header.frame_id,field.major_axis,field.minor_axis,field.orientation,field.x,field.y
1582538064870282739,3423,1582538064819730157,,196.803848267,172.708862305,1.26728224754,382.21862793,233.669906616
1582538064897528988,3424,1582538064856439687,,196.745346069,174.863800049,1.2252317667,380.45703125,234.324279785
1582538064933070520,3425,1582538064889483936,,199.501754761,171.483718872,1.34338283539,382.150878906,233.791397095
1582538064957734555,3426,1582538064920161279,,200.395721436,171.064697266,1.35485577583,382.501708984,233.31791687
1582538065009411292,3427,1582538064953412468,,202.628921509,163.936782837,1.18070948124,380.23324585,237.508453369
1582538065027021463,3428,1582538065001063830,,199.944366455,167.763122559,1.28429746628,381.560974121,235.764633179
1582538065079111542,3429,1582538065044463002,,198.216125488,168.583908081,1.26629185677,381.722839355,235.994155884
1582538065092533394,3430,1582538065070872383,,196.289550781,167.818161011,1.1941819191,381.670257568,234.937194824
1582538065114933682,3431,1582538065086869387,,197.465820312,170.161453247,1.31402397156,382.342712402,235.085586548
1582538065149101720,3432,1582538065121488713,,198.070251465,170.144134521,1.24713361263,381.735321045,234.427642822
1582538065175789343,3433,1582538065154152033,,199.328231812,173.487594604,1.34616136551,382.508605957,233.89730835
1582538065227186272,3434,1582538065190013017,,201.203353882,167.580993652,1.25174248219,381.595550537,236.800170898
1582538065251267213,3435,1582538065222414595,,204.584838867,164.754150391,1.25870072842,381.56161499,237.689926147
1582538065291986967,3436,1582538065254906964,,210.302902222,148.443405151,1.09363913536,379.890472412,242.834060669
1582538065354609306,3437,1582538065286378700,,206.118942261,145.662750244,0.913458943367,382.119262695,247.643890381
1582538065397385147,3438,1582538065320511297,,202.906509399,148.224716187,0.869721591473,383.278503418,248.63760376
1582538065431714171,3439,1582538065367548694,,204.712371826,158.401031494,1.00265729427,382.149078369,242.412490845
1582538065466946913,3440,1582538065389071394,,190.742935181,163.626358032,0.911954522133,383.54699707,243.180740356
1582538065515534868,3441,1582538065411059909,,196.463928223,164.550262451,1.03694593906,383.14541626,239.77671814
1582538065556503341,3442,1582538065447282829,,195.489074707,165.773010254,1.09792006016,381.688476562,236.484329224
1582538065585140668,3443,1582538065479458581,,196.788284302,170.123474121,1.17206728458,381.729675293,235.934173584
1582538065619336820,3444,1582538065516577409,,196.652862549,169.966033936,1.22883927822,382.050445557,235.736404419
1582538065647619132,3445,1582538065550007308,,197.58303833,171.485992432,1.29300141335,381.507324219,234.476226807
1582538065671229156,3446,1582538065578705278,,199.337768555,168.606292725,1.26977944374,381.189056396,234.773010254
1582538065705675771,3447,1582538065611732976,,196.949493408,170.367736816,1.25913727283,381.591552734,234.211547852
1582538065733167462,3448,1582538065649918094,,203.144439697,168.13369751,1.2991515398,381.488128662,235.690414429
1582538065748718790,3449,1582538065683524851,,211.138473511,155.996032715,1.21103441715,380.064544678,242.414505005
1582538065769686975,3450,1582538065717185903,,214.311264038,152.730422974,1.16212785244,379.543121338,243.408004761
1582538065802561757,3451,1582538065749858037,,209.787002563,147.86289978,1.08261597157,382.113067627,248.815383911
1582538065821960748,3452,1582538065783336167,,187.335678101,148.19859314,0.756268262863,386.664794922,253.14894104
1582538065837495873,3453,1582538065813783297,,187.804336548,148.158676147,0.722763001919,387.143920898,250.257080078
1582538065877944646,3454,1582538065855185873,,191.552536011,156.478668213,0.818628013134,381.868499756,245.021392822
1582538065914611993,3455,1582538065887526533,,196.814453125,171.674316406,1.14085590839,383.180664062,235.443359375
1582538065945859388,3456,1582538065916123594,,198.230621338,174.68762207,1.25668418407,382.885070801,235.005264282
1582538065984135279,3457,1582538065960345243,,198.148590088,172.373962402,1.28556776047,382.926635742,234.608688354
1582538066013838965,3458,1582538065983746001,,198.527267456,176.342666626,1.338727355,382.599487305,233.47807312
1582538066036560966,3459,1582538066019525785,,197.231002808,172.158554077,1.17489290237,381.123840332,234.450698853
1582538066071143668,3460,1582538066052246194,,198.504943848,174.07824707,1.32783269882,381.06362915,233.741622925
1582538066105802472,3461,1582538066084473928,,200.908843994,174.709259033,1.49301791191,380.775024414,234.751678467
1582538066144155562,3462,1582538066123771383,,198.109008789,169.159210205,1.27387678623,381.024169922,234.691635132
1582538066179214239,3463,1582538066156169200,,199.498031616,171.912750244,1.34873604774,381.089904785,233.521713257
1582538066219572210,3464,1582538066185867534,,198.328674316,171.305450439,1.30042684078,380.37713623,234.476211548
1582538066241179151,3465,1582538066220765281,,199.198654175,172.245513916,1.35243070126,380.068817139,234.351974487
1582538066282979521,3466,1582538066254571639,,199.12840271,171.47807312,1.37443983555,379.950073242,234.269088745
1582538066313015788,3467,1582538066288380123,,197.202468872,169.564193726,1.30613994598,379.57699585,235.017272949
1582538066366322876,3468,1582538066323603926,,198.631591797,170.988830566,1.38303494453,380.93258667,233.464553833
1582538066394514619,3469,1582538066358191117,,198.688034058,165.090530396,1.18808484077,379.875488281,236.393432617
1582538066419040425,3470,1582538066389172747,,204.535171509,159.863739014,1.18705129623,378.524841309,240.329727173
1582538066469837707,3471,1582538066431837499,,205.266372681,163.68788147,1.23107361794,379.428833008,239.757171631
1582538066486175508,3472,1582538066458991713,,200.251419067,169.848968506,1.36814761162,380.190216064,235.761199951
1582538066510535376,3473,1582538066488949019,,195.963485718,161.682418823,1.30516123772,379.244018555,234.36239624
1582538066549329125,3474,1582538066522930678,,191.364852905,159.913970947,1.11007452011,378.686553955,238.143753052
1582538066600963600,3475,1582538066581092822,,206.712753296,168.775146484,1.40105843544,381.687713623,235.970626831
1582538066649255701,3476,1582538066616177950,,206.033447266,159.81829834,1.29167366028,379.661712646,240.156051636
1582538066703338822,3477,1582538066660690128,,201.800628662,166.566131592,1.28220105171,381.331878662,236.15423584
1582538066730802626,3478,1582538066692275189,,193.985595703,155.284637451,1.17534804344,379.31652832,237.561920166
1582538066769945298,3479,1582538066720329913,,195.799133301,158.595825195,1.11606657505,378.980224609,239.020324707
1582538066793500768,3480,1582538066753493718,,198.24772644,169.614318848,1.30641818047,380.687164307,235.700637817
1582538066834106621,3481,1582538066784628093,,199.270599365,172.802337646,1.38298118114,380.649902344,235.352661133
1582538066891245381,3482,1582538066828903901,,198.412796021,173.236862183,1.41713809967,380.850036621,234.676849365
1582538066918656020,3483,1582538066849724691,,197.52331543,168.145278931,1.36345672607,380.979156494,234.933380127
1582538066936721670,3484,1582538066883947495,,197.884414673,171.645675659,1.37181162834,381.287384033,233.233947754
1582538066954656030,3485,1582538066922838377,,197.953598022,170.812652588,1.34496366978,381.530029297,233.754013062
1582538067013604038,3486,1582538066970469760,,205.638336182,165.356796265,1.24108338356,380.276367188,238.504699707
