%time,field.header.seq,field.header.stamp,field.header.frame_id,field.major_axis,field.minor_axis,field.orientation,field.x,field.y,field.minor_axis_average
1591695766217431942,9755,1591695766193682678,,105.726737976,77.1515350342,-0.0994541496038,385.506896973,252.534805298,80.3376846313
1591695766242610704,9756,1591695766225841526,,116.104187012,76.7832260132,-0.104985140264,381.75479126,252.980117798,79.5936126709
1591695766286186991,9757,1591695766258105589,,110.1929245,81.5881958008,-0.3663431108,381.72277832,253.919723511,79.5936126709
1591695766316830943,9758,1591695766300875935,,129.833114624,96.5471878052,-0.0115843508393,368.455810547,250.237457275,79.3923492432
1591695766349084743,9759,1591695766332842208,,109.222114563,93.3564987183,-0.249199166894,378.626739502,253.478942871,79.3923492432
1591695766381392013,9760,1591695766364879151,,130.925323486,86.5021286011,-0.578506231308,373.442718506,258.247650146,79.7420654297
1591695766416125200,9761,1591695766397353140,,108.998847961,92.3585739136,-0.510699868202,376.092224121,253.094589233,79.7420654297
1591695766443438031,9762,1591695766425961843,,115.878189087,89.2156829834,-0.753487765789,375.57131958,255.516448975,80.1018753052
1591695766484618932,9763,1591695766461357616,,112.629608154,89.4027175903,-0.145470112562,373.017364502,252.301101685,80.1018753052
1591695766514102535,9764,1591695766497372933,,110.996788025,78.1833114624,-0.411225497723,375.864318848,256.061523438,80.2747650146
1591695766544443513,9765,1591695766529270489,,115.80606842,82.5912628174,-0.44755166769,372.727661133,253.686279297,80.2747650146
1591695766577408252,9766,1591695766561198889,,110.229522705,83.2580108643,-0.386773556471,371.902862549,251.93800354,80.100692749
1591695766617777510,9767,1591695766601566205,,122.608612061,78.283821106,-0.464855641127,365.795288086,255.169494629,80.100692749
1591695766653225542,9768,1591695766633497987,,124.518745422,77.870803833,-0.619787216187,368.062896729,256.537139893,79.8324966431
1591695766682248482,9769,1591695766666122437,,125.04775238,80.8099594116,-0.610389173031,366.643371582,259.353881836,79.8324966431
1591695766716914638,9770,1591695766701626374,,119.465553284,78.5884094238,-0.864993751049,371.485229492,260.065612793,79.6865310669
1591695766748550460,9771,1591695766733386240,,120.281143188,76.3962554932,-0.779645860195,371.386566162,262.095977783,79.6865310669
1591695766782191659,9772,1591695766761525167,,134.589172363,80.6479797363,-0.930951654911,368.562438965,268.735473633,79.2200622559
1591695766829363390,9773,1591695766797344451,,136.160980225,83.8106079102,-0.911501765251,365.731506348,270.636230469,79.2200622559
1591695766867953562,9774,1591695766829329847,,128.636871338,83.9277648926,-0.83856099844,365.558685303,269.109771729,79.3301391602
1591695766897863492,9775,1591695766862486638,,149.624267578,78.71068573,-1.02582991123,365.577728271,275.721130371,79.3301391602
1591695766924126083,9776,1591695766897391551,,153.71711731,76.8747253418,-1.11694478989,367.958831787,276.834869385,79.2494277954
1591695766961529525,9777,1591695766929410964,,155.374282837,77.9245986938,-1.11205899715,366.827545166,279.785247803,79.2494277954
1591695766992641681,9778,1591695766961521925,,149.475189209,79.6283721924,-1.17765140533,370.96697998,279.419525146,79.3051376343
1591695767020939354,9779,1591695766994281694,,160.338989258,82.0113143921,-1.22837138176,371.285766602,286.348175049,79.3051376343
1591695767046045017,9780,1591695767026250854,,157.882049561,82.5539093018,-1.27184677124,373.426177979,286.694061279,79.5066223145
1591695767079195242,9781,1591695767059454214,,155.154052734,83.5038833618,-1.3067034483,376.994293213,287.024658203,79.5066223145
1591695767115266292,9782,1591695767099903031,,155.815505981,79.0546264648,-1.48520433903,385.035583496,283.595367432,80.0057296753
1591695767147514293,9783,1591695767131999493,,156.853240967,76.1889038086,-1.54120457172,386.991729736,281.134857178,80.0057296753
1591695767186590467,9784,1591695767168038632,,136.965606689,86.3645401001,1.46127307415,391.170898438,278.515777588,80.3909835815
1591695767229973158,9785,1591695767200198031,,113.353294373,84.4990844727,1.3877273798,392.131744385,268.294952393,80.3909835815
1591695767254286239,9786,1591695767231609309,,99.1531600952,87.1228027344,1.24320244789,391.802398682,263.40927124,80.9248199463
1591695767284114820,9787,1591695767268479516,,89.5157623291,86.1556091309,0.897738814354,390.945587158,258.693115234,80.9248199463
1591695767312614008,9788,1591695767295962932,,88.9016952515,84.7926483154,-0.923591136932,389.957641602,258.225921631,81.3686981201
1591695767358085764,9789,1591695767333476747,,94.1757354736,85.2222137451,-0.58656001091,389.284423828,259.473907471,81.3686981201
1591695767399362681,9790,1591695767370189818,,102.814613342,91.6583709717,-0.648086845875,389.405944824,263.759552002,81.8578262329
1591695767418971381,9791,1591695767401618178,,104.436714172,91.4508209229,1.42823493481,393.0546875,266.166870117,81.8578262329
1591695767450218446,9792,1591695767433478364,,94.9565505981,83.295211792,0.419951617718,393.31829834,258.890136719,82.8095474243
1591695767487991686,9793,1591695767469973221,,108.858566284,86.5034408569,0.310130566359,398.546722412,260.907470703,82.8095474243
1591695767517542129,9794,1591695767501828446,,99.3924331665,92.1583023071,-0.494168967009,396.234558105,259.731689453,83.3959960938
1591695767561300353,9795,1591695767535847763,,104.982467651,99.2798309326,-1.46059000492,398.362030029,263.238525391,83.3959960938
1591695767591260470,9796,1591695767570162147,,95.5831985474,88.7900543213,-0.193669870496,394.611328125,258.285797119,84.5024108887
1591695767623162472,9797,1591695767601355587,,94.6229248047,84.7675094604,-0.387975692749,392.639465332,257.553894043,84.5024108887
1591695767651040011,9798,1591695767632832855,,92.8890838623,84.7505264282,-0.473917424679,391.816131592,257.610168457,84.6613769531
1591695767692029128,9799,1591695767662694361,,91.8535308838,83.9970092773,-0.623682022095,391.565856934,258.033905029,84.6613769531
1591695767724919326,9800,1591695767694395279,,91.9056854248,84.5888442993,-0.636422932148,391.758544922,257.880187988,84.1934051514
1591695767743354327,9801,1591695767726531763,,91.5900421143,84.005821228,-0.622638404369,391.909454346,257.454223633,84.1934051514
1591695767785519377,9802,1591695767767697279,,91.5350952148,85.5643005371,-0.500467181206,392.246673584,257.283752441,83.7757644653
1591695767815047059,9803,1591695767797210288,,98.2433700562,84.2703399658,-0.652140974998,393.76272583,255.665908813,83.7757644653
1591695767852048781,9804,1591695767832196480,,98.0271987915,85.6423721313,-0.661803722382,393.950164795,256.19430542,83.5191497803
1591695767888938959,9805,1591695767861966657,,101.922927856,86.9778594971,-0.748272657394,394.832214355,255.270858765,83.5191497803
1591695767915189895,9806,1591695767894632392,,98.1049804688,88.6607971191,-0.689771056175,394.332611084,255.734268188,83.7384796143
1591695767955444016,9807,1591695767929220765,,97.3019561768,88.5131607056,-0.921657979488,393.849121094,255.960632324,83.7384796143
1591695767991035625,9808,1591695767965448073,,97.5786514282,87.407951355,-0.973550677299,393.297149658,256.071563721,84.2499465942
