%time,field.header.stamp,field.speed,field.vx,field.vy,field.vz
1.63093695476711E+018,1.63093695466513E+018,0.00089999998454,-0.000209999998333,0.000910000002477,0.000150000007125
1.63093695481907E+018,1.63093695476694E+018,0.0131000000983,9E-05,-0.0130399996415,0.000530000019353
1.63093695487118E+018,1.63093695481877E+018,0.0195000004023,-0.000560000014957,-0.0194700006396,0.000560000014957
1.63093695492223E+018,1.63093695487086E+018,0.0206000003964,-0.000469999999041,-0.0205700006336,-0.000190000006114
1.63093695497331E+018,1.63093695492204E+018,0.017899999395,-0.000390000001062,-0.0179099999368,-0.000569999974687
1.63093695502429E+018,1.6309369549731E+018,0.0205000005662,3E-05,-0.0205199997872,-0.000509999983478
1.63093695507558E+018,1.63093695502414E+018,0.0186999998987,-7E-05,-0.0187199991196,-0.000300000014249
1.63093695512677E+018,1.63093695507538E+018,0.018200000748,0.000260000000708,-0.018219999969,-0.000260000000708
1.63093695517768E+018,1.63093695512656E+018,0.0195000004023,-0.000479999987874,-0.0194899998605,2E-05
1.63093695522913E+018,1.63093695517777E+018,0.0186999998987,-0.000310000003083,-0.0187400002033,3E-05
1.63093695533019E+018,1.63093695522893E+018,0.0193000007421,-1E-05,-0.0192600004375,-9E-05
1.63093695538134E+018,1.63093695532997E+018,0.0185000002384,-0.000440000003437,-0.0184799991548,0.0001
1.63093695543259E+018,1.63093695538126E+018,0.0153000000864,-0.00054999999702,-0.0152399996296,-0.000419999996666
1.630936955484E+018,1.63093695543255E+018,0.00730000017211,0.000760000024457,-0.00723000010476,0.000199999994948
1.63093695553511E+018,1.63093695548378E+018,0.00139999995008,-0.000969999993686,0.0010300000431,-0.000289999996312
1.63093695558635E+018,1.63093695553501E+018,0.0109000001103,-0.000140000003739,0.010879999958,-0.000630000024103
1.63093695563739E+018,1.63093695558613E+018,0.020300000906,0.000319999991916,0.020320000127,-0.000300000014249
1.63093695568871E+018,1.63093695563743E+018,0.0204000007361,0.000319999991916,0.0204300004989,-0.000399999989895
1.6309369557398E+018,1.63093695568857E+018,0.0193000007421,0.00112999998964,0.0192399993539,-0.000119999996969
1.63093695584138E+018,1.63093695573986E+018,0.0188999995589,-0.000209999998333,0.0188999995589,0.000709999992978
1.63093695589287E+018,1.63093695584143E+018,0.019200000912,-0.000220000001718,0.0191900003701,0.000440000003437
1.63093695594406E+018,1.63093695589271E+018,0.0189999993891,-8E-05,0.0189999993891,0.000269999989541
1.63093695599519E+018,1.63093695594387E+018,0.0177999995649,0.00044999999227,0.0178399998695,7E-05
1.6309369560467E+018,1.63093695599533E+018,0.0197999998927,0.000220000001718,0.0197599995881,-0.0001
1.63093695609775E+018,1.63093695604651E+018,0.0179999992251,-8E-05,0.0180099997669,-4E-05
1.63093695614897E+018,1.63093695609781E+018,0.0189999993891,0.000579999992624,0.0190099999309,6E-05
1.63093695625133E+018,1.6309369561491E+018,0.0193000007421,0.000199999994948,0.0193300005049,-5E-05
1.6309369563032E+018,1.63093695625105E+018,0.00749999983236,0.000460000010207,0.00743999984115,2E-05
1.63093695635473E+018,1.63093695630296E+018,0.00579999992624,0.00222999998368,-0.00530999992043,0.00034999998752
1.63093695640706E+018,1.63093695635482E+018,0.0131999999285,-0.00044999999227,-0.0131999999285,0.000639999983832
1.63093695645867E+018,1.63093695640679E+018,0.021099999547,-4E-05,-0.0210500005633,0.000490000005811
1.63093695650991E+018,1.63093695645872E+018,0.019200000912,-0.00153999996837,-0.0191399995238,0.00044999999227
1.63093695656125E+018,1.63093695650992E+018,0.0193000007421,-0.000239999993937,-0.0192699991167,-0.000520000001416
1.63093695666293E+018,1.63093695656129E+018,0.0193000007421,-2E-05,-0.0192799996585,-0.000460000010207
1.63093695671393E+018,1.63093695666271E+018,0.0190999992192,0.000339999998687,-0.0190699994564,-0.000460000010207
1.63093695676513E+018,1.63093695671394E+018,0.0184000004083,-0.000399999989895,-0.0184300001711,-7E-05
1.63093695681629E+018,1.63093695676518E+018,0.0194000005722,0.000369999994291,-0.0194199997932,-5E-05
1.63093695686764E+018,1.63093695681641E+018,0.018200000748,-0.000269999989541,-0.0181799996644,-1E-05
1.63093695691899E+018,1.63093695686768E+018,0.0190999992192,-0.00034999998752,-0.0190999992192,-4E-05
1.63093695702021E+018,1.63093695691881E+018,0.017899999395,-0.000500000023749,-0.0178900007159,0.0001
1.63093695707113E+018,1.63093695701999E+018,0.0163000002503,-0.000399999989895,-0.0163100007921,-2E-05
1.63093695712253E+018,1.63093695707117E+018,0.00460000010207,0.001200000057,-0.00443000020459,-3E-05
1.63093695717383E+018,1.63093695712233E+018,0.00370000000112,-0.00138000003062,0.00335999997333,-0.000369999994291
1.63093695722473E+018,1.6309369571736E+018,0.0126999998465,0.000280000007479,0.0127100003883,-0.000569999974687
1.63093695727618E+018,1.63093695722478E+018,0.0204000007361,0.000230000005104,0.0204199999571,-0.000500000023749
1.63093695732736E+018,1.63093695727599E+018,0.0209999997169,0.00054999999702,0.0209899991751,-0.000360000005458
1.63093695737843E+018,1.6309369573272E+018,0.0186999998987,0.000569999974687,0.0186500009149,0.000260000000708
1.63093695742968E+018,1.63093695737848E+018,0.0186000000685,-0.000239999993937,0.0185700003058,0.000509999983478
1.63093695748079E+018,1.63093695742974E+018,0.0189999993891,-0.000419999996666,0.0190200004727,0.000520000001416
1.63093695753208E+018,1.63093695748085E+018,0.020300000906,-0.000209999998333,0.0202500000596,0.000360000005458
1.63093695758335E+018,1.63093695753211E+018,0.017899999395,3E-05,0.0178900007159,0.000159999995958
1.63093695763466E+018,1.63093695758327E+018,0.0184000004083,8E-05,0.0183700006455,0.000140000003739
1.6309369576863E+018,1.63093695763455E+018,0.0193000007421,-0.000250000011874,0.0193099994212,4E-05
1.63093695773747E+018,1.63093695768628E+018,0.0190999992192,0.000260000000708,0.0191300008446,-0.000110000000859
1.63093695778869E+018,1.63093695773752E+018,0.0179999992251,0.000239999993937,0.0179699994624,3E-05
1.63093695784001E+018,1.63093695778875E+018,0.019200000912,0,0.019200000912,-4E-05
1.6309369578912E+018,1.63093695784005E+018,0.0137999998406,0.000760000024457,0.0138100003824,0.000319999991916
1.63093695794268E+018,1.63093695789129E+018,0.00310000008903,0.000289999996312,0.00309000001289,-0.000280000007479
1.63093695799381E+018,1.63093695794248E+018,0.00659999996424,0.00224000005983,-0.0062199998647,0.000479999987874
1.63093695804505E+018,1.63093695799362E+018,0.0137000000104,-0.000639999983832,-0.0136599997059,0.000490000005811
1.63093695809588E+018,1.63093695804476E+018,0.0206000003964,-0.000509999983478,-0.02054999955,0.000620000006165
1.63093695819753E+018,1.63093695809594E+018,0.0186000000685,-0.00110999995377,-0.0186100006104,0.000429999985499
1.63093695824881E+018,1.63093695819772E+018,0.0194000005722,-0.000159999995958,-0.0193799994886,-0.000620000006165
1.63093695830052E+018,1.63093695824891E+018,0.0200999993831,0.000260000000708,-0.0200500003994,-0.00044999999227
1.63093695835154E+018,1.63093695830035E+018,0.0175999999046,3E-05,-0.017650000751,-0.000140000003739
1.63093695840293E+018,1.63093695835161E+018,0.019999999553,-0.000190000006114,-0.0200299993157,-0.000300000014249
1.63093695845514E+018,1.63093695840295E+018,0.0185000002384,-4E-05,-0.0184899996966,-4E-05
1.63093695850625E+018,1.63093695845491E+018,0.0186999998987,-0.000310000003083,-0.0187500007451,0.000159999995958
1.63093695855754E+018,1.63093695850603E+018,0.0187999997288,-0.000330000009853,-0.0188100002706,-0.000300000014249
1.63093695860859E+018,1.63093695855736E+018,0.0194000005722,-0.000500000023749,-0.0194000005722,0.000140000003739
1.63093695865989E+018,1.63093695860857E+018,0.0177999995649,-0.000169999999343,-0.0178399998695,5E-05
1.63093695871127E+018,1.63093695865991E+018,0.0148000000045,-0.000790000020061,-0.014790000394,-0.000300000014249
1.63093695876284E+018,1.63093695871162E+018,0.00730000017211,0.00130000000354,-0.00719999987632,0.000209999998333
1.63093695881436E+018,1.63093695876288E+018,0.00139999995008,-0.00106000003871,0.000980000011623,-0.000140000003739
1.63093695886541E+018,1.63093695881419E+018,0.00980000011623,-0.000660000019707,0.00975000020117,-0.00044999999227
1.63093695891694E+018,1.63093695886551E+018,0.0190999992192,0.000630000024103,0.019109999761,-0.000579999992624
1.63093695896811E+018,1.63093695891678E+018,0.021099999547,0.000760000024457,0.021080000326,-0.000500000023749
1.63093695901931E+018,1.63093695896812E+018,0.0186000000685,0.000399999989895,0.0185700003058,-8E-05
1.63093695907067E+018,1.63093695901935E+018,0.0194000005722,0.000339999998687,0.0194199997932,0.000769999984186
1.63093695912157E+018,1.63093695907041E+018,0.0186999998987,-0.000380000012228,0.0186599995941,0.000399999989895
1.63093695917286E+018,1.63093695912161E+018,0.0198999997228,-0.000419999996666,0.0198800005019,0.000319999991916
1.63093695922517E+018,1.63093695917304E+018,0.0185000002384,3E-05,0.0184599999338,0.000410000007832
1.63093695927727E+018,1.63093695922513E+018,0.0184000004083,-6E-05,0.0184300001711,0.000119999996969
1.6309369593288E+018,1.63093695927727E+018,0.019200000912,0.000530000019353,0.0191799998283,-0.000220000001718
1.63093695938005E+018,1.63093695932865E+018,0.018200000748,-0.000269999989541,0.01823999919,0.000199999994948
1.630936959431E+018,1.6309369593798E+018,0.0194000005722,0.000419999996666,0.0193900000304,-6E-05
1.63093695948243E+018,1.63093695943102E+018,0.0179999992251,0.000269999989541,0.0179999992251,-0.000140000003739
1.6309369595335E+018,1.63093695948222E+018,0.0186000000685,0.000560000014957,0.0186000000685,3E-05
1.63093695958487E+018,1.63093695953353E+018,0.00850000046194,3E-05,0.0085199996829,0.000159999995958
1.63093695968583E+018,1.63093695958468E+018,0.0010000000475,0.00089999998454,0.000390000001062,-6E-05
1.63093695973703E+018,1.63093695968584E+018,0.0130000002682,0.000399999989895,-0.0130099998787,0.000560000014957
1.63093695978832E+018,1.6309369597371E+018,0.0201999992132,-0.000390000001062,-0.0202300008386,0.000520000001416
1.63093695983976E+018,1.63093695978834E+018,0.0193000007421,-0.00126000004821,-0.0192200001329,0.000110000000859
1.63093695989106E+018,1.63093695983955E+018,0.0186000000685,-0.000720000010915,-0.0186299998313,-0.000509999983478
1.63093695994224E+018,1.63093695989109E+018,0.019999999553,0.000600000028498,-0.0199599992484,-0.000500000023749
1.63093695999346E+018,1.63093695994211E+018,0.0195000004023,-0.0001,-0.0195199996233,-0.000530000019353
1.63093696004468E+018,1.63093695999347E+018,0.0184000004083,-0.000209999998333,-0.0183799993247,-7E-05
1.63093696009601E+018,1.63093696004486E+018,0.0188999995589,-3E-05,-0.0189100001007,-0.000140000003739
1.63093696014729E+018,1.63093696009606E+018,0.0185000002384,-0.000119999996969,-0.0184899996966,-2E-05
1.6309369601986E+018,1.63093696014735E+018,0.0188999995589,-0.000159999995958,-0.0188500005752,-0.000110000000859
1.63093696024983E+018,1.63093696019865E+018,0.0187999997288,-0.000250000011874,-0.0187599994242,2E-05
1.63093696030129E+018,1.63093696024971E+018,0.0196000002325,-0.000639999983832,-0.0195700004697,0.0001
1.63093696035271E+018,1.63093696030144E+018,0.0186000000685,-0.000399999989895,-0.0185899995267,-0.000110000000859
1.63093696040393E+018,1.63093696035273E+018,0.0138999996707,-0.000920000020415,-0.0138800004497,-2E-05
1.63093696045539E+018,1.63093696040401E+018,0.00639999983832,0.00149000005331,-0.00622999994084,-0.000130000000354
1.63093696050655E+018,1.63093696045526E+018,0.00270000007004,-0.00147999997716,0.00225999997929,-0.000119999996969
1.63093696055828E+018,1.63093696050648E+018,0.0127999996766,0.000360000005458,0.0127600003034,-0.000460000010207
1.63093696060925E+018,1.63093696055805E+018,0.0190999992192,0.000440000003437,0.0190699994564,-0.00065000000177
1.63093696066067E+018,1.63093696060919E+018,0.0214000009,0.000230000005104,0.0213799998164,-0.000310000003083
1.63093696071173E+018,1.63093696066042E+018,0.0184000004083,0.000850000011269,0.0183600001037,0.000190000006114
1.63093696076328E+018,1.63093696071176E+018,0.0185000002384,0.000520000001416,0.0185300000012,0.000360000005458
1.63093696081421E+018,1.63093696076303E+018,0.0204000007361,-0.000709999992978,0.0204199999571,0.000780000002123
1.63093696086573E+018,1.63093696081427E+018,0.0187999997288,-0.000110000000859,0.0187999997288,0.000150000007125
1.63093696091664E+018,1.63093696086551E+018,0.0190999992192,-5E-05,0.01909000054,0.000440000003437
1.63093696096821E+018,1.63093696091676E+018,0.0183000005782,0.000469999999041,0.0183300003409,-0.0001
1.63093696101915E+018,1.63093696096802E+018,0.019200000912,0.000110000000859,0.019200000912,6E-05
1.6309369610707E+018,1.63093696101923E+018,0.0183000005782,-4E-05,0.0183300003409,-6E-05
