%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1635842859439106024,0.00736889343918,0.000590828891696,-0.000501765922789,-5.16965305174e-05,-0.00067875899193,-0.000341245884117
1635842859447190548,0.00736889343918,0.000590828891696,-0.000501765922789,-5.16965305174e-05,-0.00067875899193,-0.000341245884117
1635842859455485038,0.000974956681283,0.000131285406759,-0.000363183400946,0.000171485538618,-0.000880125189659,-5.30767445451e-05
1635842859463496346,0.000974956681283,0.000131285406759,-0.000363183400946,0.000171485538618,-0.000880125189659,-5.30767445451e-05
1635842859471454189,0.000974956681283,0.000131285406759,-0.000363183400946,0.000171485538618,-0.000880125189659,-5.30767445451e-05
1635842859479426613,0.000974956681283,0.000131285406759,-0.000363183400946,0.000171485538618,-0.000880125189659,-5.30767445451e-05
1635842859487434497,0.000974956681283,0.000131285406759,-0.000363183400946,0.000171485538618,-0.000880125189659,-5.30767445451e-05
1635842859495253447,0.000974956681283,0.000131285406759,-0.000363183400946,0.000171485538618,-0.000880125189659,-5.30767445451e-05
1635842859503233582,0.000247284217994,0.000368066306168,5.70066169555e-05,-1.98316607775e-08,-1.23996479115e-05,-0.000219901571019
1635842859511222958,0.000247284217994,0.000368066306168,5.70066169555e-05,-1.98316607775e-08,-1.23996479115e-05,-0.000219901571019
1635842859519183035,0.000247284217994,0.000368066306168,5.70066169555e-05,-1.98316607775e-08,-1.23996479115e-05,-0.000219901571019
1635842859527232917,0.000247284217994,0.000368066306168,5.70066169555e-05,-1.98316607775e-08,-1.23996479115e-05,-0.000219901571019
1635842859535111686,0.000247284217994,0.000368066306168,5.70066169555e-05,-1.98316607775e-08,-1.23996479115e-05,-0.000219901571019
1635842859543557606,0.000247284217994,0.000368066306168,5.70066169555e-05,-1.98316607775e-08,-1.23996479115e-05,-0.000219901571019
1635842859551459932,-0.00183268194212,0.00257057261311,0.000149805784274,1.15116958461e-06,0.000802109201372,-0.000698026664075
1635842859559472690,-0.00183268194212,0.00257057261311,0.000149805784274,1.15116958461e-06,0.000802109201372,-0.000698026664075
1635842859567247796,-0.00183268194212,0.00257057261311,0.000149805784274,1.15116958461e-06,0.000802109201372,-0.000698026664075
1635842859575159668,-0.00183268194212,0.00257057261311,0.000149805784274,1.15116958461e-06,0.000802109201372,-0.000698026664075
1635842859583157362,-0.00183268194212,0.00257057261311,0.000149805784274,1.15116958461e-06,0.000802109201372,-0.000698026664075
1635842859591137815,-0.00183268194212,0.00257057261311,0.000149805784274,1.15116958461e-06,0.000802109201372,-0.000698026664075
1635842859599163679,-0.00866147758651,0.00516319860333,-0.000825995295731,1.41738241006e-05,-0.000512336348929,0.000827145872387
1635842859607221325,-0.00866147758651,0.00516319860333,-0.000825995295731,1.41738241006e-05,-0.000512336348929,0.000827145872387
1635842859615397592,-0.00866147758651,0.00516319860333,-0.000825995295731,1.41738241006e-05,-0.000512336348929,0.000827145872387
1635842859623445000,-0.00866147758651,0.00516319860333,-0.000825995295731,1.41738241006e-05,-0.000512336348929,0.000827145872387
1635842859631499517,-0.00866147758651,0.00516319860333,-0.000825995295731,1.41738241006e-05,-0.000512336348929,0.000827145872387
1635842859639447709,-0.0172508504958,0.010304599829,-0.0021742939586,5.24360033171e-06,-0.00163277369645,0.00365222352777
1635842859647267999,-0.0172508504958,0.010304599829,-0.0021742939586,5.24360033171e-06,-0.00163277369645,0.00365222352777
1635842859655180627,-0.0172508504958,0.010304599829,-0.0021742939586,5.24360033171e-06,-0.00163277369645,0.00365222352777
1635842859663267949,-0.0172508504958,0.010304599829,-0.0021742939586,5.24360033171e-06,-0.00163277369645,0.00365222352777
1635842859671198739,-0.0172508504958,0.010304599829,-0.0021742939586,5.24360033171e-06,-0.00163277369645,0.00365222352777
1635842859679207569,-0.0172508504958,0.010304599829,-0.0021742939586,5.24360033171e-06,-0.00163277369645,0.00365222352777
1635842859687205948,-0.0190142987662,0.018326905457,-0.00465283125436,-3.8323727886e-05,-0.00186956030606,0.0006184762146
1635842859695085739,-0.0190142987662,0.018326905457,-0.00465283125436,-3.8323727886e-05,-0.00186956030606,0.0006184762146
1635842859703219035,-0.0190142987662,0.018326905457,-0.00465283125436,-3.8323727886e-05,-0.00186956030606,0.0006184762146
1635842859711158324,-0.0190142987662,0.018326905457,-0.00465283125436,-3.8323727886e-05,-0.00186956030606,0.0006184762146
1635842859719071987,-0.0190142987662,0.018326905457,-0.00465283125436,-3.8323727886e-05,-0.00186956030606,0.0006184762146
1635842859727071879,-0.019143004848,0.0195580488304,-0.000743923778006,0.000203493468562,0.000437184661228,-0.00137164522126
1635842859735086989,-0.019143004848,0.0195580488304,-0.000743923778006,0.000203493468562,0.000437184661228,-0.00137164522126
1635842859743140297,-0.019143004848,0.0195580488304,-0.000743923778006,0.000203493468562,0.000437184661228,-0.00137164522126
1635842859751171411,-0.019143004848,0.0195580488304,-0.000743923778006,0.000203493468562,0.000437184661228,-0.00137164522126
1635842859759129393,-0.019143004848,0.0195580488304,-0.000743923778006,0.000203493468562,0.000437184661228,-0.00137164522126
1635842859767225310,-0.019143004848,0.0195580488304,-0.000743923778006,0.000203493468562,0.000437184661228,-0.00137164522126
1635842859775158751,-0.0188480249371,0.0191829474395,-0.000553851045898,2.55318961191e-05,0.000466320513019,-0.000858748964495
1635842859783161851,-0.0188480249371,0.0191829474395,-0.000553851045898,2.55318961191e-05,0.000466320513019,-0.000858748964495
1635842859791050844,-0.0188480249371,0.0191829474395,-0.000553851045898,2.55318961191e-05,0.000466320513019,-0.000858748964495
1635842859799165981,-0.0188480249371,0.0191829474395,-0.000553851045898,2.55318961191e-05,0.000466320513019,-0.000858748964495
1635842859807316819,-0.0188480249371,0.0191829474395,-0.000553851045898,2.55318961191e-05,0.000466320513019,-0.000858748964495
1635842859815093700,-0.0184347652387,0.0171546184967,-2.86943744726e-05,2.89385796441e-05,0.00116830439195,-0.000430555828806
1635842859823147924,-0.0184347652387,0.0171546184967,-2.86943744726e-05,2.89385796441e-05,0.00116830439195,-0.000430555828806
1635842859831164939,-0.0184347652387,0.0171546184967,-2.86943744726e-05,2.89385796441e-05,0.00116830439195,-0.000430555828806
1635842859839217236,-0.0184347652387,0.0171546184967,-2.86943744726e-05,2.89385796441e-05,0.00116830439195,-0.000430555828806
1635842859847140343,-0.0184347652387,0.0171546184967,-2.86943744726e-05,2.89385796441e-05,0.00116830439195,-0.000430555828806
1635842859855280611,-0.0184347652387,0.0171546184967,-2.86943744726e-05,2.89385796441e-05,0.00116830439195,-0.000430555828806
1635842859863237734,-0.0188481913213,0.0182764270781,-0.00115505609453,-0.000148638160451,-0.000174813457985,-0.000936034231505
1635842859871191672,-0.0188481913213,0.0182764270781,-0.00115505609453,-0.000148638160451,-0.000174813457985,-0.000936034231505
1635842859879193760,-0.0188481913213,0.0182764270781,-0.00115505609453,-0.000148638160451,-0.000174813457985,-0.000936034231505
1635842859887130561,-0.0188481913213,0.0182764270781,-0.00115505609453,-0.000148638160451,-0.000174813457985,-0.000936034231505
1635842859895165161,-0.0188481913213,0.0182764270781,-0.00115505609453,-0.000148638160451,-0.000174813457985,-0.000936034231505
1635842859903072699,-0.0188481913213,0.0182764270781,-0.00115505609453,-0.000148638160451,-0.000174813457985,-0.000936034231505
1635842859911076216,-0.0181387957835,0.0163699300731,-0.000482746377454,0.000198094663617,0.000533124836268,0.00016383822663
1635842859919154115,-0.0181387957835,0.0163699300731,-0.000482746377454,0.000198094663617,0.000533124836268,0.00016383822663
1635842859927141061,-0.0181387957835,0.0163699300731,-0.000482746377454,0.000198094663617,0.000533124836268,0.00016383822663
1635842859935244779,-0.0181387957835,0.0163699300731,-0.000482746377454,0.000198094663617,0.000533124836268,0.00016383822663
1635842859943164827,-0.0181387957835,0.0163699300731,-0.000482746377454,0.000198094663617,0.000533124836268,0.00016383822663
1635842859951120655,-0.0185585544505,0.0164268865778,-6.749942396e-06,-0.000149190028149,0.000763051071243,0.000533728982123
1635842859959193671,-0.0188283217697,0.0166510095854,-0.000353421126783,-0.000153025349631,0.00056640371986,0.00055098764218
1635842859967250917,-0.0188283217697,0.0166510095854,-0.000353421126783,-0.000153025349631,0.00056640371986,0.00055098764218
1635842859975165255,-0.0188283217697,0.0166510095854,-0.000353421126783,-0.000153025349631,0.00056640371986,0.00055098764218
1635842859983279691,-0.0188283217697,0.0166510095854,-0.000353421126783,-0.000153025349631,0.00056640371986,0.00055098764218
1635842859991269925,-0.0188283217697,0.0166510095854,-0.000353421126783,-0.000153025349631,0.00056640371986,0.00055098764218
1635842859999177862,-0.0181524921759,0.0175665739435,-0.000534391117098,2.24965633577e-05,0.000293106832267,-0.000393473915816
1635842860007338907,-0.0181524921759,0.0175665739435,-0.000534391117098,2.24965633577e-05,0.000293106832267,-0.000393473915816
1635842860015152915,-0.0181524921759,0.0175665739435,-0.000534391117098,2.24965633577e-05,0.000293106832267,-0.000393473915816
1635842860023164579,-0.0181524921759,0.0175665739435,-0.000534391117098,2.24965633577e-05,0.000293106832267,-0.000393473915816
1635842860031119858,-0.0181524921759,0.0175665739435,-0.000534391117098,2.24965633577e-05,0.000293106832267,-0.000393473915816
1635842860039100921,-0.0181524921759,0.0175665739435,-0.000534391117098,2.24965633577e-05,0.000293106832267,-0.000393473915816
1635842860047117061,-0.0183977208009,0.018713569554,-0.000996406931101,2.39717447518e-05,-0.000201475568927,-0.00124048399065
1635842860055001683,-0.0183977208009,0.018713569554,-0.000996406931101,2.39717447518e-05,-0.000201475568927,-0.00124048399065
1635842860063082166,-0.0183977208009,0.018713569554,-0.000996406931101,2.39717447518e-05,-0.000201475568927,-0.00124048399065
1635842860071025155,-0.0183977208009,0.018713569554,-0.000996406931101,2.39717447518e-05,-0.000201475568927,-0.00124048399065
1635842860079093181,-0.0183977208009,0.018713569554,-0.000996406931101,2.39717447518e-05,-0.000201475568927,-0.00124048399065
1635842860087196166,-0.0179913433738,0.0168918421008,0.000220987359997,0.000195968672875,0.000940042183115,-0.000294280012037
1635842860095159989,-0.0179913433738,0.0168918421008,0.000220987359997,0.000195968672875,0.000940042183115,-0.000294280012037
1635842860103177794,-0.0179913433738,0.0168918421008,0.000220987359997,0.000195968672875,0.000940042183115,-0.000294280012037
1635842860111111069,-0.0179913433738,0.0168918421008,0.000220987359997,0.000195968672875,0.000940042183115,-0.000294280012037
1635842860119293943,-0.0179913433738,0.0168918421008,0.000220987359997,0.000195968672875,0.000940042183115,-0.000294280012037
1635842860127035167,-0.0179913433738,0.0168918421008,0.000220987359997,0.000195968672875,0.000940042183115,-0.000294280012037
1635842860135168172,-0.0182735101057,0.0160424401498,-0.000853044124624,0.000192043219817,0.000121904716507,0.000399878768889
1635842860143131036,-0.0182735101057,0.0160424401498,-0.000853044124624,0.000192043219817,0.000121904716507,0.000399878768889
1635842860151142399,-0.0182735101057,0.0160424401498,-0.000853044124624,0.000192043219817,0.000121904716507,0.000399878768889
1635842860159283253,-0.0182735101057,0.0160424401498,-0.000853044124624,0.000192043219817,0.000121904716507,0.000399878768889
1635842860167246157,-0.0182735101057,0.0160424401498,-0.000853044124624,0.000192043219817,0.000121904716507,0.000399878768889
1635842860175234656,-0.0182735101057,0.0160424401498,-0.000853044124624,0.000192043219817,0.000121904716507,0.000399878768889
1635842860183179742,-0.0184935202448,0.0154548475003,-0.00124334877058,1.4807762777e-05,-6.9517428063e-05,0.000717768893352
1635842860191171931,-0.0184935202448,0.0154548475003,-0.00124334877058,1.4807762777e-05,-6.9517428063e-05,0.000717768893352
1635842860199190568,-0.0184935202448,0.0154548475003,-0.00124334877058,1.4807762777e-05,-6.9517428063e-05,0.000717768893352
1635842860207165236,-0.0184935202448,0.0154548475003,-0.00124334877058,1.4807762777e-05,-6.9517428063e-05,0.000717768893352
1635842860215106616,-0.0184935202448,0.0154548475003,-0.00124334877058,1.4807762777e-05,-6.9517428063e-05,0.000717768893352
1635842860223232916,-0.0184935202448,0.0154548475003,-0.00124334877058,1.4807762777e-05,-6.9517428063e-05,0.000717768893352
1635842860231193589,-0.0186347989408,0.0155652607143,-0.00124288728385,1.53848066104e-05,-7.6269716978e-05,0.000504720677961
1635842860239222904,-0.0186347989408,0.0155652607143,-0.00124288728385,1.53848066104e-05,-7.6269716978e-05,0.000504720677961
1635842860247186177,-0.0186347989408,0.0155652607143,-0.00124288728385,1.53848066104e-05,-7.6269716978e-05,0.000504720677961
1635842860255220034,-0.0186347989408,0.0155652607143,-0.00124288728385,1.53848066104e-05,-7.6269716978e-05,0.000504720677961
1635842860263231582,-0.0186347989408,0.0155652607143,-0.00124288728385,1.53848066104e-05,-7.6269716978e-05,0.000504720677961
1635842860271296082,-0.0186347989408,0.0155652607143,-0.00124288728385,1.53848066104e-05,-7.6269716978e-05,0.000504720677961
1635842860279353409,-0.0186392209653,0.0190656602772,-0.000550257331034,2.2308653428e-05,-2.06930177803e-06,-0.00127787950918
1635842860287230436,-0.0186392209653,0.0190656602772,-0.000550257331034,2.2308653428e-05,-2.06930177803e-06,-0.00127787950918
1635842860295171533,-0.0186392209653,0.0190656602772,-0.000550257331034,2.2308653428e-05,-2.06930177803e-06,-0.00127787950918
1635842860303217985,-0.0186392209653,0.0190656602772,-0.000550257331034,2.2308653428e-05,-2.06930177803e-06,-0.00127787950918
1635842860311118582,-0.0186392209653,0.0190656602772,-0.000550257331034,2.2308653428e-05,-2.06930177803e-06,-0.00127787950918
1635842860319230957,-0.0186392209653,0.0190656602772,-0.000550257331034,2.2308653428e-05,-2.06930177803e-06,-0.00127787950918
1635842860327209943,-0.0182891864035,0.0174135165216,-0.00111779722453,1.34869840056e-05,6.85289464084e-05,-0.000599143655015
1635842860335249312,-0.0182891864035,0.0174135165216,-0.00111779722453,1.34869840056e-05,6.85289464084e-05,-0.000599143655015
1635842860343195755,-0.0182891864035,0.0174135165216,-0.00111779722453,1.34869840056e-05,6.85289464084e-05,-0.000599143655015
1635842860351168186,-0.0182891864035,0.0174135165216,-0.00111779722453,1.34869840056e-05,6.85289464084e-05,-0.000599143655015
1635842860359338118,-0.0182891864035,0.0174135165216,-0.00111779722453,1.34869840056e-05,6.85289464084e-05,-0.000599143655015
1635842860367270240,-0.0135808295304,0.0141298088753,-0.00136027322091,1.5229352806e-05,-0.000769103218894,-0.00118159910944
1635842860375187885,-0.0135808295304,0.0141298088753,-0.00136027322091,1.5229352806e-05,-0.000769103218894,-0.00118159910944
1635842860383382756,-0.0135808295304,0.0141298088753,-0.00136027322091,1.5229352806e-05,-0.000769103218894,-0.00118159910944
1635842860391163079,-0.0135808295304,0.0141298088753,-0.00136027322091,1.5229352806e-05,-0.000769103218894,-0.00118159910944
1635842860399093880,-0.0135808295304,0.0141298088753,-0.00136027322091,1.5229352806e-05,-0.000769103218894,-0.00118159910944
1635842860407096720,-0.0135808295304,0.0141298088753,-0.00136027322091,1.5229352806e-05,-0.000769103218894,-0.00118159910944
1635842860415056724,-0.00730030099561,0.00688302819385,0.000517110872198,-4.30656590171e-06,0.00139373375856,0.000101626406424
1635842860423151362,-0.00730030099561,0.00688302819385,0.000517110872198,-4.30656590171e-06,0.00139373375856,0.000101626406424
1635842860431124746,-0.00730030099561,0.00688302819385,0.000517110872198,-4.30656590171e-06,0.00139373375856,0.000101626406424
1635842860439047487,-0.00730030099561,0.00688302819385,0.000517110872198,-4.30656590171e-06,0.00139373375856,0.000101626406424
1635842860447077723,-0.00730030099561,0.00688302819385,0.000517110872198,-4.30656590171e-06,0.00139373375856,0.000101626406424
1635842860455298893,-0.00730030099561,0.00688302819385,0.000517110872198,-4.30656590171e-06,0.00139373375856,0.000101626406424
1635842860463136051,-0.000843926919857,0.000743982066916,0.000510025228396,-4.00587453599e-06,0.000649435022795,0.0003990312871
1635842860471077519,-0.000843926919857,0.000743982066916,0.000510025228396,-4.00587453599e-06,0.000649435022795,0.0003990312871
1635842860479257913,-0.000843926919857,0.000743982066916,0.000510025228396,-4.00587453599e-06,0.000649435022795,0.0003990312871
1635842860487165693,-0.000843926919857,0.000743982066916,0.000510025228396,-4.00587453599e-06,0.000649435022795,0.0003990312871
1635842860495411876,-0.000843926919857,0.000743982066916,0.000510025228396,-4.00587453599e-06,0.000649435022795,0.0003990312871
1635842860503381193,-0.000168354509736,-3.65630222842e-06,-0.000153902803406,-3.53305989413e-06,-0.000210946555114,0.00022277751328
1635842860511403688,-0.000324317126154,0.000215263470828,3.3644041916e-05,-0.000169886946681,-0.000217066561146,8.93046709255e-05
1635842860519487239,-0.000324317126154,0.000215263470828,3.3644041916e-05,-0.000169886946681,-0.000217066561146,8.93046709255e-05
1635842860527352815,-0.000324317126154,0.000215263470828,3.3644041916e-05,-0.000169886946681,-0.000217066561146,8.93046709255e-05
1635842860535196590,-0.000324317126154,0.000215263470828,3.3644041916e-05,-0.000169886946681,-0.000217066561146,8.93046709255e-05
1635842860543158272,-0.000324317126154,0.000215263470828,3.3644041916e-05,-0.000169886946681,-0.000217066561146,8.93046709255e-05
1635842860551123104,-0.000324317126154,0.000215263470828,3.3644041916e-05,-0.000169886946681,-0.000217066561146,8.93046709255e-05
1635842860559180616,0.000115691343751,-0.000703901137597,4.98591723946e-05,2.1455212752e-05,-4.2191302429e-05,-0.00174119740231
1635842860567078287,0.000115691343751,-0.000703901137597,4.98591723946e-05,2.1455212752e-05,-4.2191302429e-05,-0.00174119740231
1635842860575068064,0.000115691343751,-0.000703901137597,4.98591723946e-05,2.1455212752e-05,-4.2191302429e-05,-0.00174119740231
1635842860583103331,0.000115691343751,-0.000703901137597,4.98591723946e-05,2.1455212752e-05,-4.2191302429e-05,-0.00174119740231
1635842860591025052,0.000115691343751,-0.000703901137597,4.98591723946e-05,2.1455212752e-05,-4.2191302429e-05,-0.00174119740231
1635842860599154025,0.000115691343751,-0.000703901137597,4.98591723946e-05,2.1455212752e-05,-4.2191302429e-05,-0.00174119740231
1635842860607082252,-3.58161472938e-05,-0.00828022829439,0.000473106338971,-0.000105100307119,0.000100618030077,-0.00208815658062
1635842860615225173,-3.58161472938e-05,-0.00828022829439,0.000473106338971,-0.000105100307119,0.000100618030077,-0.00208815658062
1635842860623154770,-3.58161472938e-05,-0.00828022829439,0.000473106338971,-0.000105100307119,0.000100618030077,-0.00208815658062
1635842860631103474,-3.58161472938e-05,-0.00828022829439,0.000473106338971,-0.000105100307119,0.000100618030077,-0.00208815658062
1635842860639177948,-3.58161472938e-05,-0.00828022829439,0.000473106338971,-0.000105100307119,0.000100618030077,-0.00208815658062
1635842860647303196,0.000110038301102,-0.0219882619031,0.00131147794948,0.00014981845072,0.000174556458707,-0.00152716687624
1635842860655171760,-0.000146187698068,-0.0232028922391,0.00131506897404,0.000152962498823,0.000213367553025,-0.00110396682962
1635842860663457098,-0.000146187698068,-0.0232028922391,0.00131506897404,0.000152962498823,0.000213367553025,-0.00110396682962
1635842860671447643,-0.000146187698068,-0.0232028922391,0.00131506897404,0.000152962498823,0.000213367553025,-0.00110396682962
1635842860679496467,-0.000146187698068,-0.0232028922391,0.00131506897404,0.000152962498823,0.000213367553025,-0.00110396682962
1635842860687662546,-0.000146187698068,-0.0232028922391,0.00131506897404,0.000152962498823,0.000213367553025,-0.00110396682962
1635842860695198108,-0.000146187698068,-0.0232028922391,0.00131506897404,0.000152962498823,0.000213367553025,-0.00110396682962
1635842860703176795,-0.000135274723893,-0.0282592301996,0.00179666139022,-2.0380148607e-05,0.000620801637867,0.00158761326156
1635842860711154386,-0.000135274723893,-0.0282592301996,0.00179666139022,-2.0380148607e-05,0.000620801637867,0.00158761326156
1635842860719142851,-0.000135274723893,-0.0282592301996,0.00179666139022,-2.0380148607e-05,0.000620801637867,0.00158761326156
1635842860727171303,-0.000135274723893,-0.0282592301996,0.00179666139022,-2.0380148607e-05,0.000620801637867,0.00158761326156
1635842860735112960,-0.000135274723893,-0.0282592301996,0.00179666139022,-2.0380148607e-05,0.000620801637867,0.00158761326156
1635842860743131386,-5.4647008102e-05,-0.0248128208334,0.00156718208406,-1.95204882985e-05,0.000477665527213,-0.000583339261396
1635842860751092740,-5.4647008102e-05,-0.0248128208334,0.00156718208406,-1.95204882985e-05,0.000477665527213,-0.000583339261396
1635842860759225769,-5.4647008102e-05,-0.0248128208334,0.00156718208406,-1.95204882985e-05,0.000477665527213,-0.000583339261396
1635842860767127750,-5.4647008102e-05,-0.0248128208334,0.00156718208406,-1.95204882985e-05,0.000477665527213,-0.000583339261396
1635842860775413960,-5.4647008102e-05,-0.0248128208334,0.00156718208406,-1.95204882985e-05,0.000477665527213,-0.000583339261396
1635842860783576091,-5.4647008102e-05,-0.0248128208334,0.00156718208406,-1.95204882985e-05,0.000477665527213,-0.000583339261396
1635842860791518683,-7.33306277011e-05,-0.0234851556348,0.00148858294224,0.000146857468038,0.00045867475592,-0.000441986870557
1635842860799403920,-7.33306277011e-05,-0.0234851556348,0.00148858294224,0.000146857468038,0.00045867475592,-0.000441986870557
1635842860807402678,-7.33306277011e-05,-0.0234851556348,0.00148858294224,0.000146857468038,0.00045867475592,-0.000441986870557
1635842860815196196,-7.33306277011e-05,-0.0234851556348,0.00148858294224,0.000146857468038,0.00045867475592,-0.000441986870557
1635842860823333820,-7.33306277011e-05,-0.0234851556348,0.00148858294224,0.000146857468038,0.00045867475592,-0.000441986870557
1635842860831254761,-0.000194560937715,-0.0283324085459,0.00144630609241,-2.78318009777e-05,0.000423608611955,0.0020315317396
1635842860839165687,-0.000194560937715,-0.0283324085459,0.00144630609241,-2.78318009777e-05,0.000423608611955,0.0020315317396
1635842860847209931,-0.000194560937715,-0.0283324085459,0.00144630609241,-2.78318009777e-05,0.000423608611955,0.0020315317396
1635842860855454401,-0.000194560937715,-0.0283324085459,0.00144630609241,-2.78318009777e-05,0.000423608611955,0.0020315317396
1635842860863497377,-0.000194560937715,-0.0283324085459,0.00144630609241,-2.78318009777e-05,0.000423608611955,0.0020315317396
1635842860871550811,-0.000194560937715,-0.0283324085459,0.00144630609241,-2.78318009777e-05,0.000423608611955,0.0020315317396
1635842860879489572,-0.00018751530787,-0.0275468257325,0.00103279981778,-3.28203383052e-05,0.000177581580637,0.00162290375554
1635842860887284757,-0.00018751530787,-0.0275468257325,0.00103279981778,-3.28203383052e-05,0.000177581580637,0.00162290375554
1635842860895063508,-0.00018751530787,-0.0275468257325,0.00103279981778,-3.28203383052e-05,0.000177581580637,0.00162290375554
1635842860903158642,-0.00018751530787,-0.0275468257325,0.00103279981778,-3.28203383052e-05,0.000177581580637,0.00162290375554
1635842860911136247,-0.00018751530787,-0.0275468257325,0.00103279981778,-3.28203383052e-05,0.000177581580637,0.00162290375554
1635842860919205937,-0.00018751530787,-0.0275468257325,0.00103279981778,-3.28203383052e-05,0.000177581580637,0.00162290375554
1635842860927148819,-0.000141768801185,-0.0246415868175,0.000835479174363,-3.76813419023e-05,6.32830404514e-05,9.2186780714e-05
1635842860935192376,-0.000141768801185,-0.0246415868175,0.000835479174363,-3.76813419023e-05,6.32830404514e-05,9.2186780714e-05
1635842860943141260,-0.000141768801185,-0.0246415868175,0.000835479174363,-3.76813419023e-05,6.32830404514e-05,9.2186780714e-05
1635842860951155301,-0.000141768801185,-0.0246415868175,0.000835479174363,-3.76813419023e-05,6.32830404514e-05,9.2186780714e-05
1635842860959255260,-0.000141768801185,-0.0246415868175,0.000835479174363,-3.76813419023e-05,6.32830404514e-05,9.2186780714e-05
1635842860967320564,-0.000141768801185,-0.0246415868175,0.000835479174363,-3.76813419023e-05,6.32830404514e-05,9.2186780714e-05
1635842860975390317,2.91953129739e-05,-0.0240883913035,0.000943732270535,-3.1391796443e-05,0.000232439600517,-0.000790546433671
1635842860983565627,2.91953129739e-05,-0.0240883913035,0.000943732270535,-3.1391796443e-05,0.000232439600517,-0.000790546433671
1635842860991461188,2.91953129739e-05,-0.0240883913035,0.000943732270535,-3.1391796443e-05,0.000232439600517,-0.000790546433671
1635842860999491517,2.91953129739e-05,-0.0240883913035,0.000943732270535,-3.1391796443e-05,0.000232439600517,-0.000790546433671
1635842861007439841,2.91953129739e-05,-0.0240883913035,0.000943732270535,-3.1391796443e-05,0.000232439600517,-0.000790546433671
1635842861015169069,-9.71628452953e-05,-0.0259452145685,0.000835712675728,0.000146259852286,-0.000133000182163,0.000255439235744
1635842861023212227,7.54248917965e-05,-0.024693281444,0.000912526975708,-3.16746140617e-05,4.61143403042e-05,-0.000338871521302
1635842861031076443,7.54248917965e-05,-0.024693281444,0.000912526975708,-3.16746140617e-05,4.61143403042e-05,-0.000338871521302
1635842861039073027,7.54248917965e-05,-0.024693281444,0.000912526975708,-3.16746140617e-05,4.61143403042e-05,-0.000338871521302
1635842861047073628,7.54248917965e-05,-0.024693281444,0.000912526975708,-3.16746140617e-05,4.61143403042e-05,-0.000338871521302
1635842861055282436,7.54248917965e-05,-0.024693281444,0.000912526975708,-3.16746140617e-05,4.61143403042e-05,-0.000338871521302
1635842861063186209,-0.000122151127891,-0.026264596226,0.000536866869753,-3.73322973586e-05,-0.000296114982965,0.000759900889489
1635842861071119058,-0.000122151127891,-0.026264596226,0.000536866869753,-3.73322973586e-05,-0.000296114982965,0.000759900889489
1635842861079156752,-0.000122151127891,-0.026264596226,0.000536866869753,-3.73322973586e-05,-0.000296114982965,0.000759900889489
1635842861087166601,-0.000122151127891,-0.026264596226,0.000536866869753,-3.73322973586e-05,-0.000296114982965,0.000759900889489
1635842861095167406,-0.000122151127891,-0.026264596226,0.000536866869753,-3.73322973586e-05,-0.000296114982965,0.000759900889489
1635842861103170908,-0.000122151127891,-0.026264596226,0.000536866869753,-3.73322973586e-05,-0.000296114982965,0.000759900889489
1635842861111154136,-0.000105230211854,-0.0247760576934,4.49999242209e-05,-4.42020096715e-05,-0.000596576534223,-8.83737318068e-05
1635842861119193489,-0.000105230211854,-0.0247760576934,4.49999242209e-05,-4.42020096715e-05,-0.000596576534223,-8.83737318068e-05
1635842861127141939,-0.000105230211854,-0.0247760576934,4.49999242209e-05,-4.42020096715e-05,-0.000596576534223,-8.83737318068e-05
1635842861135209392,-0.000105230211854,-0.0247760576934,4.49999242209e-05,-4.42020096715e-05,-0.000596576534223,-8.83737318068e-05
1635842861143453525,-0.000105230211854,-0.0247760576934,4.49999242209e-05,-4.42020096715e-05,-0.000596576534223,-8.83737318068e-05
1635842861151495422,-6.16608247154e-05,-0.0200107484007,0.000686989629806,0.000113075902222,0.000178132840814,-0.000214945844375
1635842861159335844,-0.000227138118631,-0.0200745345191,0.000180628095296,-7.25673793907e-05,-0.000236460749818,0.000330252684513
1635842861167417497,-0.000227138118631,-0.0200745345191,0.000180628095296,-7.25673793907e-05,-0.000236460749818,0.000330252684513
1635842861175240850,-0.000227138118631,-0.0200745345191,0.000180628095296,-7.25673793907e-05,-0.000236460749818,0.000330252684513
1635842861183242802,-0.000227138118631,-0.0200745345191,0.000180628095296,-7.25673793907e-05,-0.000236460749818,0.000330252684513
1635842861191153087,-0.000227138118631,-0.0200745345191,0.000180628095296,-7.25673793907e-05,-0.000236460749818,0.000330252684513
1635842861199077695,-0.000227138118631,-0.0200745345191,0.000180628095296,-7.25673793907e-05,-0.000236460749818,0.000330252684513
1635842861207193877,-3.20440282093e-05,-0.0130914597431,0.000148193017151,-0.000118703867084,-0.000130639859619,0.00119637811512
1635842861215465548,-3.20440282093e-05,-0.0130914597431,0.000148193017151,-0.000118703867084,-0.000130639859619,0.00119637811512
1635842861223480269,-3.20440282093e-05,-0.0130914597431,0.000148193017151,-0.000118703867084,-0.000130639859619,0.00119637811512
1635842861231518215,-3.20440282093e-05,-0.0130914597431,0.000148193017151,-0.000118703867084,-0.000130639859619,0.00119637811512
1635842861239454310,-3.20440282093e-05,-0.0130914597431,0.000148193017151,-0.000118703867084,-0.000130639859619,0.00119637811512
