# .PCD v0.7 - Point Cloud Data file format
VERSION 0.7
FIELDS x y z
SIZE 4 4 4
TYPE F F F
COUNT 1 1 1
WIDTH 41785
HEIGHT 1
VIEWPOINT 0 0 0 1 0 0 0
POINTS 41785
DATA ascii
-0.054857999 0.0069519999 -0.188411
-0.054855999 0.007032 -0.188419
-0.054853 0.0071149999 -0.18842299
-0.054850001 0.0071959998 -0.188421
-0.054848 0.007276 -0.188421
-0.054845002 0.0073580001 -0.18842299
-0.054843001 0.0074399998 -0.18842299
-0.054839998 0.007522 -0.188419
-0.054838002 0.0076020001 -0.18841401
-0.054836001 0.0076839998 -0.188418
-0.054832999 0.007766 -0.188418
-0.054830998 0.0078459997 -0.188418
-0.054827999 0.0079279998 -0.188426
-0.054825 0.0080089998 -0.188436
-0.054821 0.0080890004 -0.18845201
-0.054818001 0.0081700003 -0.18848
-0.054815002 0.0082510002 -0.18847799
-0.054813001 0.0083330004 -0.188474
-0.054809999 0.0084149996 -0.18847699
-0.054807998 0.0084950002 -0.18847699
-0.054806001 0.0085770003 -0.188463
-0.054804001 0.0086589996 -0.188455
-0.054800998 0.0087409997 -0.18846101
-0.054797001 0.0088210003 -0.188481
-0.054793999 0.0089020003 -0.18849701
-0.054791 0.0089840004 -0.18850499
-0.054788001 0.0090640001 -0.18851499
-0.054786 0.0091460003 -0.188513
-0.054784998 0.0092280004 -0.18849
-0.054570001 -0.000321 -0.188381
-0.054570999 -0.00023200001 -0.18830299
-0.054570999 -0.00014800001 -0.188251
-0.054570001 -6.1999999e-05 -0.18821301
-0.054568999 2.1e-05 -0.188187
-0.054568 0.000104 -0.188151
-0.054567002 0.00018800001 -0.188123
-0.054565001 0.000271 -0.188107
-0.054563999 0.00035300001 -0.188079
-0.054561999 0.000436 -0.188061
-0.054559998 0.00051799999 -0.188062
-0.054556999 0.00060000003 -0.188062
-0.054554 0.00068 -0.18806399
-0.054552 0.00076000002 -0.18806601
-0.05455 0.00084200001 -0.188062
-0.054547001 0.00092199998 -0.18806601
-0.054544002 0.001004 -0.188072
-0.054540999 0.001084 -0.188076
-0.054538 0.001165 -0.188088
-0.054535002 0.0012450001 -0.18810099
-0.054533001 0.001327 -0.188105
-0.054529 0.001407 -0.188125
-0.054524999 0.001486 -0.188153
-0.054522 0.001565 -0.188177
-0.054517999 0.001645 -0.18820301
-0.054515 0.001725 -0.188217
-0.054513 0.001807 -0.18821099
-0.054510999 0.0018889999 -0.188201
-0.054508001 0.0019690001 -0.188205
-0.054506 0.002051 -0.188198
-0.054504 0.002135 -0.188182
-0.054501999 0.0022160001 -0.18818
-0.054499 0.002296 -0.188182
-0.054497 0.0023779999 -0.188178
-0.054494001 0.0024600001 -0.18817399
-0.054492 0.00254 -0.188178
-0.054489002 0.0026209999 -0.188192
-0.054485999 0.0027030001 -0.188198
-0.054483 0.002783 -0.188198
-0.054480001 0.0028649999 -0.18821099
-0.054476999 0.0029450001 -0.188219
-0.054474 0.003025 -0.188227
-0.054471001 0.0031059999 -0.188245
-0.054467998 0.003184 -0.188269
-0.054465 0.003266 -0.188279
-0.054462001 0.0033460001 -0.188281
-0.054458998 0.003428 -0.188283
-0.054457001 0.00351 -0.18827499
-0.054455001 0.0035920001 -0.188262
-0.054453 0.003674 -0.188252
-0.054451 0.003756 -0.188244
-0.054448999 0.0038370001 -0.18823799
-0.054446999 0.0039189998 -0.188234
-0.054444 0.0039989999 -0.188234
-0.054442 0.0040810001 -0.18822999
-0.054439001 0.0041629998 -0.18822999
-0.054435998 0.0042429999 -0.188246
-0.054432999 0.0043239999 -0.18825001
-0.054430999 0.0044049998 -0.188247
-0.054428 0.0044880002 -0.188251
-0.054426 0.0045679999 -0.188255
-0.054423001 0.00465 -0.188251
-0.054421 0.0047300002 -0.188253
-0.054416999 0.0048099998 -0.188271
-0.054412998 0.0048910002 -0.188307
-0.054409999 0.0049709999 -0.188325
-0.054407999 0.0050530001 -0.18832099
-0.054405998 0.0051350002 -0.18830501
-0.054404002 0.0052160001 -0.18829601
-0.054402001 0.0052979998 -0.18828399
-0.054400001 0.00538 -0.188272
-0.054398 0.0054620001 -0.188264
-0.054396 0.0055430001 -0.18825001
-0.054393001 0.0056250002 -0.18825001
-0.054391 0.0057069999 -0.188252
-0.054389 0.0057870001 -0.188246
-0.054386001 0.0058690002 -0.188252
-0.054382998 0.0059500001 -0.18826801
-0.05438 0.0060319998 -0.188265
-0.054377999 0.0061130002 -0.188261
-0.054375 0.0061940001 -0.188271
-0.054372001 0.0062739998 -0.188281
-0.054368999 0.006356 -0.188283
-0.054366998 0.0064360001 -0.188281
-0.054364 0.0065179998 -0.188293
-0.054361001 0.0065979999 -0.18830501
-0.054358002 0.0066800001 -0.188311
-0.054356001 0.0067599998 -0.18830501
-0.054354001 0.0068419999 -0.18829
-0.054352 0.0069240001 -0.188274
-0.054350998 0.007005 -0.18825801
-0.054349001 0.0070890002 -0.188244
-0.054345999 0.0071689999 -0.18823799
-0.054343998 0.007251 -0.188234
-0.054342002 0.0073330002 -0.18822999
-0.054340001 0.0074140001 -0.18821999
-0.054336999 0.0074939998 -0.18822999
-0.054334 0.0075750002 -0.188244
-0.054331001 0.0076569999 -0.188251
-0.054327998 0.007737 -0.18825901
-0.054324999 0.0078189997 -0.188265
-0.054322999 0.0078990003 -0.18826699
-0.05432 0.0079809995 -0.18827701
-0.054317001 0.0080620004 -0.18828499
-0.054313999 0.0081439996 -0.188287
-0.054311 0.0082240002 -0.188293
-0.054308999 0.0083060004 -0.188293
-0.054306 0.0083879996 -0.188289
-0.054304 0.0084680002 -0.18828601
-0.054302 0.0085490001 -0.188278
-0.054299999 0.0086310003 -0.188264
-0.054299001 0.0087139998 -0.18824001
-0.054297 0.0087959999 -0.18821999
-0.054295 0.0088759996 -0.18821201
-0.054292999 0.0089579998 -0.188214
-0.054288998 0.0090380004 -0.188228
-0.054285999 0.0091209998 -0.188246
-0.054283999 0.0092010004 -0.188247
-0.054281998 0.0092820004 -0.188237
-0.054279 0.0093639996 -0.188237
-0.054276001 0.0094450004 -0.18824901
-0.054273002 0.0095269997 -0.18826699
-0.054269999 0.0096070003 -0.18827701
-0.054267 0.009687 -0.188271
-0.054264002 0.0097690001 -0.188279
-0.054260999 0.0098489998 -0.188297
-0.054258998 0.0099309999 -0.188293
-0.054257002 0.010013 -0.188279
-0.054255001 0.010095 -0.18827
-0.054253001 0.010177 -0.18825801
-0.054251 0.010258 -0.188242
-0.054249998 0.01034 -0.188224
-0.054248001 0.01042 -0.188214
-0.054244999 0.010502 -0.188218
-0.054241002 0.010582 -0.188242
-0.054237999 0.010663 -0.188264
-0.054235 0.010745 -0.18827
-0.054232001 0.010827 -0.188274
-0.054230001 0.010907 -0.18827499
-0.054226998 0.010989 -0.188273
-0.054223999 0.011069 -0.18828499
-0.054221999 0.011151 -0.188289
-0.054219 0.011233 -0.188283
-0.054217 0.011313 -0.18828499
-0.054214001 0.011395 -0.188297
-0.054211002 0.011475 -0.18830299
-0.054209001 0.011557 -0.18829501
-0.054207001 0.011639 -0.18828
-0.054205999 0.01172 -0.18825801
-0.054203998 0.011802 -0.188242
-0.054202002 0.011884 -0.18822999
-0.054198999 0.011964 -0.188228
-0.054196 0.012046 -0.18823799
-0.054193001 0.012126 -0.18825001
-0.054191001 0.012208 -0.18825001
-0.054189 0.01229 -0.188246
-0.054184999 0.01237 -0.18826
-0.054182 0.012452 -0.188269
-0.05418 0.012532 -0.18826699
-0.054177001 0.012614 -0.188269
-0.054173999 0.012697 -0.188281
-0.054172002 0.012777 -0.188283
-0.054168999 0.012858 -0.188279
-0.054166 0.012939 -0.188291
-0.054163001 0.013021 -0.188309
-0.054159999 0.013103 -0.188319
-0.054157998 0.013183 -0.188315
-0.054156002 0.013265 -0.188298
-0.054154001 0.013346 -0.188282
-0.054152001 0.013428 -0.18826801
-0.054150999 0.013508 -0.188256
-0.054148 0.01359 -0.188262
-0.054143999 0.013673 -0.188288
-0.054140002 0.013753 -0.18831
-0.054138001 0.013835 -0.188316
-0.054136001 0.013915 -0.188302
-0.054134 0.013997 -0.188292
-0.054131001 0.014079 -0.188302
-0.054127999 0.014159 -0.188315
-0.054125 0.014241 -0.188319
-0.054122001 0.014323 -0.188329
-0.054117002 0.014485 -0.18833899
-0.054113001 0.014566 -0.188363
-0.054110002 0.014648 -0.188371
-0.054106999 0.01473 -0.188373
-0.054106001 0.014812 -0.18835901
-0.054104 0.014893 -0.18833899
-0.054102 0.014973 -0.188334
-0.054099999 0.015055 -0.188328
-0.054090001 0.0153 -0.18837599
-0.054087002 0.015382 -0.188372
-0.054085001 0.015462 -0.188366
-0.054083001 0.015544 -0.18835799
-0.054079998 0.015626 -0.18836001
-0.054078002 0.015707999 -0.188364
-0.054076001 0.015788 -0.188355
-0.054072998 0.015869999 -0.188355
-0.05407 0.015952 -0.18836901
-0.054067001 0.016034 -0.188381
-0.054063998 0.016114 -0.188381
-0.054152001 -0.00034 -0.188333
-0.054152001 -0.00025400001 -0.188271
-0.054150999 -0.00017100001 -0.188237
-0.05415 -8.7e-05 -0.188209
-0.054148 -4e-06 -0.18818299
-0.054147001 7.9999998e-05 -0.188155
-0.054145999 0.000165 -0.188125
-0.054143999 0.00024699999 -0.188109
-0.054141998 0.00032799999 -0.188105
-0.054140002 0.00041000001 -0.18810201
-0.054138001 0.00049200002 -0.188094
-0.054134998 0.00057400001 -0.188086
-0.054133002 0.00065399997 -0.18809
-0.054129999 0.000734 -0.188106
-0.054127 0.00081599999 -0.188106
-0.054125 0.00089800003 -0.188096
-0.054122001 0.000978 -0.188106
-0.054118 0.001057 -0.18813799
-0.054115001 0.001136 -0.188161
-0.054111999 0.001218 -0.188169
-0.054109 0.001298 -0.18817499
-0.054106001 0.00138 -0.188181
-0.054102998 0.0014600001 -0.188187
-0.054101001 0.00154 -0.18819299
-0.054097001 0.00162 -0.188207
-0.054094002 0.001701 -0.18822099
-0.054090999 0.0017810001 -0.188233
-0.054088 0.001863 -0.18823899
-0.054087002 0.001945 -0.188226
-0.054085001 0.0020260001 -0.18821
-0.054083001 0.002108 -0.1882
-0.054079998 0.0021899999 -0.1882
-0.054076999 0.0022720001 -0.188206
-0.054074001 0.002353 -0.188218
-0.054071002 0.0024329999 -0.188228
-0.054069001 0.002513 -0.188236
-0.054065 0.002595 -0.18825001
-0.054062001 0.0026730001 -0.188265
-0.054060001 0.002756 -0.18826699
-0.054058 0.0028369999 -0.18825699
-0.054055002 0.0029190001 -0.18825901
-0.054051001 0.003 -0.188283
-0.054048002 0.0030799999 -0.188291
-0.054046001 0.0031600001 -0.188287
-0.054042999 0.003242 -0.188301
-0.05404 0.0033209999 -0.188319
-0.054037001 0.0034030001 -0.18832301
-0.054035001 0.003484 -0.188316
-0.054033 0.0035659999 -0.18830401
-0.054031 0.0036480001 -0.18829601
-0.054028999 0.00373 -0.188288
-0.054026999 0.0038109999 -0.188272
-0.054025002 0.0038950001 -0.188254
-0.054023001 0.0039750002 -0.188254
-0.054019999 0.0040569999 -0.18825801
-0.054017998 0.0041390001 -0.18824799
-0.054014999 0.0042209998 -0.18824799
-0.054012001 0.0043009999 -0.18826
-0.05401 0.0043810001 -0.188265
-0.054007001 0.0044630002 -0.188271
-0.054003999 0.0045440001 -0.188287
-0.054000001 0.0046239998 -0.18830501
-0.053996999 0.004704 -0.188315
-0.053994 0.0047849999 -0.18833099
-0.053991001 0.004865 -0.18834101
-0.053989001 0.0049470002 -0.18834101
-0.053986002 0.0050289999 -0.18833899
-0.053984001 0.005109 -0.188338
-0.053982001 0.0051899999 -0.188326
-0.053980999 0.0052740001 -0.1883
-0.053978998 0.005355 -0.188278
-0.053977001 0.0054390002 -0.18826801
-0.053975001 0.0055189999 -0.188264
-0.053973 0.005601 -0.188256
-0.053971 0.005682 -0.188242
-0.053969 0.0057640001 -0.188228
-0.053966001 0.0058459998 -0.188226
-0.053964 0.005928 -0.18822899
-0.053961001 0.0060080001 -0.188237
-0.053957999 0.006091 -0.188253
-0.053954002 0.0061690002 -0.188273
-0.053950999 0.0062509999 -0.18829501
-0.053948 0.0063319998 -0.188307
-0.053945001 0.0064119999 -0.188307
-0.053943001 0.0064940001 -0.18830501
-0.053939998 0.0065759998 -0.18830501
-0.053938001 0.0066579999 -0.18830299
-0.053936001 0.0067389999 -0.18828399
-0.053934 0.006819 -0.188272
-0.053932 0.0069030002 -0.188262
-0.053931002 0.0069840001 -0.188244
-0.053929001 0.0070659998 -0.18821999
-0.053927001 0.0071470002 -0.18821
-0.053925 0.0072269998 -0.188214
-0.053922001 0.007309 -0.188214
-0.053920001 0.0073910002 -0.188206
-0.053916998 0.0074729999 -0.18821
-0.053915001 0.007553 -0.188215
-0.053911999 0.0076330001 -0.188217
-0.053909 0.0077160001 -0.188227
-0.053906001 0.0077960002 -0.188233
-0.053902999 0.0078779999 -0.188247
-0.053899001 0.0079589998 -0.188273
-0.053895999 0.0080390004 -0.188291
-0.053893 0.0081190001 -0.18829501
-0.053890999 0.0082010003 -0.188289
-0.053888999 0.0082830004 -0.18827701
-0.053886998 0.0083640004 -0.18826599
-0.053885002 0.0084459996 -0.188256
-0.053883001 0.0085279997 -0.18823799
-0.053881001 0.0086089997 -0.188226
-0.053879 0.0086909998 -0.188216
-0.053877998 0.008773 -0.188198
-0.053876001 0.0088550001 -0.188188
-0.053872999 0.0089349998 -0.188186
-0.053870998 0.0090159997 -0.18818399
-0.053867999 0.0090990001 -0.18819
-0.053865001 0.0091789998 -0.188201
-0.053863 0.009261 -0.188201
-0.053860001 0.0093409996 -0.188199
-0.053858001 0.0094229998 -0.188199
-0.053854998 0.0095030004 -0.18821301
-0.053849999 0.0095840003 -0.18824901
-0.053847 0.009664 -0.188261
-0.053845 0.0097460002 -0.18825699
-0.053842001 0.0098280003 -0.18825699
-0.053840999 0.0099099996 -0.188241
-0.05384 0.0099910004 -0.18821201
-0.053838 0.010072 -0.18819401
-0.053835999 0.010154 -0.188188
-0.053833 0.010234 -0.188186
-0.053831 0.010316 -0.188178
-0.053828999 0.010398 -0.188172
-0.053826999 0.010478 -0.188168
-0.053824998 0.01056 -0.188162
-0.053822 0.010641 -0.188154
-0.053819999 0.010724 -0.18815701
-0.053816002 0.010804 -0.188179
-0.053812999 0.010884 -0.18818501
-0.053810999 0.010966 -0.188179
-0.053808998 0.011048 -0.188177
-0.053805999 0.01113 -0.18818299
-0.053803001 0.01121 -0.188201
-0.053799 0.011291 -0.18822899
-0.053796001 0.011373 -0.188235
-0.053794 0.011453 -0.18822099
-0.053792998 0.011534 -0.18820401
-0.053791001 0.011616 -0.188186
-0.053789001 0.011698 -0.18817
-0.053787 0.011779 -0.18815801
-0.053785 0.011859 -0.18815
-0.053783 0.011941 -0.188142
-0.053780999 0.012023 -0.188134
-0.053778 0.012103 -0.188136
-0.053776 0.012185 -0.18814
-0.053773001 0.012267 -0.18814
-0.053771 0.012349 -0.18813699
-0.053768001 0.012429 -0.188135
-0.053766001 0.012511 -0.18813901
-0.053762998 0.012591 -0.188143
-0.05376 0.012673 -0.18814901
-0.053757001 0.012755 -0.18815701
-0.053754002 0.012835 -0.18817499
-0.053750999 0.012916 -0.18819299
-0.053748 0.012998 -0.18819501
-0.053746 0.01308 -0.188187
-0.053743999 0.013161 -0.18817399
-0.053741999 0.013241 -0.188154
-0.053741001 0.013323 -0.18813799
-0.053739 0.013404 -0.18813001
-0.053736001 0.013484 -0.18813001
-0.053734001 0.013566 -0.18811999
-0.053732 0.013648 -0.188108
-0.05373 0.013728 -0.188106
-0.053727001 0.01381 -0.18810999
-0.053723998 0.01389 -0.18812101
-0.053722002 0.013972 -0.18812101
-0.053718999 0.014054 -0.18811899
-0.053716 0.014134 -0.188133
-0.053713001 0.014216 -0.188141
-0.053709999 0.014297 -0.188153
-0.053707 0.014379 -0.188163
-0.053704001 0.014461 -0.18816701
-0.053702001 0.014541 -0.188171
-0.053699002 0.014623 -0.188171
-0.053697001 0.014705 -0.18816499
-0.053695001 0.014787 -0.18815599
-0.053692002 0.014867 -0.188154
-0.053690001 0.014949 -0.188152
-0.053688001 0.015028 -0.188136
-0.053686999 0.01511 -0.188114
-0.053684998 0.015191 -0.188104
-0.053681999 0.015271 -0.188106
-0.053679999 0.015353 -0.188104
-0.053677 0.015436 -0.188116
-0.053674001 0.015516 -0.188125
-0.053672001 0.015598 -0.18811899
-0.05367 0.01568 -0.18811101
-0.053667001 0.015760001 -0.18811899
-0.053663 0.015842 -0.188135
-0.053660002 0.015923999 -0.188145
-0.053656999 0.016004 -0.188155
-0.053654 0.016086999 -0.188177
-0.053651001 0.016169 -0.188189
-0.053647999 0.016248999 -0.188189
-0.053645998 0.016331 -0.188181
-0.053644001 0.016412999 -0.188172
-0.053642001 0.016492 -0.188162
-0.053640001 0.016573999 -0.188144
-0.053638 0.016656 -0.188132
-0.053636 0.016736001 -0.188124
-0.053633999 0.016818 -0.188126
-0.053631 0.016899999 -0.18813001
-0.053629 0.01698 -0.18812799
-0.053626001 0.017062001 -0.188134
-0.053622998 0.017144 -0.18813901
-0.053621002 0.017224001 -0.18813699
-0.053617999 0.017306 -0.188133
-0.053615998 0.017386001 -0.188131
-0.053613 0.017468 -0.188133
-0.053610999 0.017550001 -0.18813901
-0.053608 0.017632 -0.188143
-0.053603999 0.017713999 -0.188161
-0.053601 0.017795 -0.18818299
-0.053598002 0.017876999 -0.188187
-0.053596001 0.017959001 -0.188187
-0.053592999 0.018041 -0.188182
-0.053592 0.01812 -0.188164
-0.05359 0.018200001 -0.188146
-0.053589001 0.018281 -0.18812799
-0.053587001 0.018363001 -0.18810999
-0.053585 0.018443 -0.188108
-0.053580999 0.018525001 -0.18813001
-0.053578999 0.018607 -0.18812799
-0.053576 0.018688999 -0.18811999
-0.053574 0.018769 -0.188123
-0.053571001 0.018851001 -0.188131
-0.053568002 0.018933 -0.18813901
-0.053566001 0.019013001 -0.18813901
-0.053562 0.019096 -0.188151
-0.05356 0.019177999 -0.188159
-0.053557001 0.01926 -0.188169
-0.053553 0.019343 -0.18819299
-0.053548999 0.019424999 -0.188215
-0.053546999 0.019507 -0.188217
-0.053544998 0.019587001 -0.18820301
-0.053543001 0.019668 -0.18818501
-0.053541001 0.019748 -0.188172
-0.053539999 0.01983 -0.18815801
-0.053527001 0.020157 -0.18820199
-0.053523999 0.020238999 -0.18821
-0.053521998 0.020321 -0.188206
-0.053520001 0.020403 -0.1882
-0.053516999 0.020485001 -0.18820199
-0.053514 0.020564999 -0.188215
-0.053512 0.020647001 -0.18821301
-0.053509001 0.020729 -0.18821099
-0.053502999 0.020893 -0.18823101
-0.0535 0.020976 -0.188255
-0.053495999 0.021058001 -0.188279
-0.053488001 0.021304 -0.188287
-0.053486001 0.021384001 -0.188279
-0.053814001 -0.000359 -0.188348
-0.053812001 -0.000275 -0.188334
-0.053812001 -0.00019000001 -0.188278
-0.053810999 -0.000107 -0.188242
-0.05381 -2.3000001e-05 -0.188218
-0.053808 5.9999998e-05 -0.188197
-0.053807002 0.00014400001 -0.188179
-0.053805001 0.000225 -0.18816499
-0.053803001 0.00030700001 -0.188151
-0.053801 0.00039100001 -0.18813901
-0.053799 0.00047100001 -0.188141
-0.053794999 0.000551 -0.18815701
-0.053792998 0.00063099997 -0.188161
-0.053791001 0.00071300002 -0.188151
-0.053787999 0.000795 -0.18814901
-0.053785 0.00087500003 -0.188162
-0.053780999 0.000956 -0.188188
-0.053778 0.001034 -0.18821201
-0.053773999 0.001115 -0.18822999
-0.053771 0.001195 -0.188242
-0.053769 0.0012769999 -0.188242
-0.053766001 0.001357 -0.188244
-0.053764001 0.001439 -0.188244
-0.053761002 0.001519 -0.188252
-0.053757999 0.001599 -0.188265
-0.053754002 0.00168 -0.188283
-0.053750999 0.001762 -0.188293
-0.053748999 0.0018420001 -0.18828499
-0.053746998 0.001923 -0.188281
-0.053743999 0.0020059999 -0.188287
-0.053741999 0.0020860001 -0.188289
-0.053739998 0.002169 -0.188279
-0.053737 0.0022489999 -0.18827499
-0.053734999 0.0023310001 -0.188279
-0.053732 0.002411 -0.188282
-0.053729001 0.0024929999 -0.18828399
-0.053725999 0.0025760001 -0.188292
-0.053723 0.002656 -0.18830401
-0.053720001 0.0027360001 -0.188316
-0.053716999 0.002816 -0.18833201
-0.053714 0.0028969999 -0.18833999
-0.053711999 0.0029780001 -0.18833201
-0.053709999 0.00306 -0.188328
-0.053707 0.0031409999 -0.18834201
-0.053702999 0.0032210001 -0.188361
-0.0537 0.003301 -0.188375
-0.053697001 0.0033809999 -0.18838499
-0.053695001 0.0034630001 -0.188381
-0.053693 0.003545 -0.188371
-0.053691 0.0036289999 -0.188355
-0.053688999 0.0037090001 -0.188355
-0.053686 0.003791 -0.188357
-0.053684 0.0038719999 -0.18834101
-0.053681999 0.0039539998 -0.188335
-0.053677998 0.0040350002 -0.188364
-0.053674001 0.0041129999 -0.188388
-0.053672001 0.004195 -0.18839
-0.05367 0.0042770002 -0.18838599
-0.053668 0.0043589999 -0.188374
-0.053665001 0.0044410001 -0.18836799
-0.053663 0.0045210002 -0.18836799
-0.053661 0.0046029999 -0.188364
-0.053658001 0.0046850001 -0.188366
-0.053654999 0.0047650002 -0.188372
-0.053652 0.0048469999 -0.188383
-0.053649001 0.004927 -0.188391
-0.053647 0.0050090002 -0.18838499
-0.053645 0.0050909999 -0.188371
-0.053642999 0.005173 -0.18836901
-0.053640999 0.0052550002 -0.18835901
-0.053638998 0.0053360001 -0.188343
-0.053637002 0.0054179998 -0.18834101
-0.053633999 0.005498 -0.188345
-0.053631 0.0055800001 -0.18834899
-0.053628001 0.005661 -0.188362
-0.053624999 0.0057430002 -0.188364
-0.053622998 0.0058249999 -0.18837
-0.053619999 0.005905 -0.18836799
-0.053617999 0.0059859999 -0.188354
-0.053617001 0.0060700001 -0.18833999
-0.053614002 0.0061499998 -0.18834201
-0.053610999 0.006232 -0.18835001
-0.053608 0.0063120001 -0.188356
-0.053606 0.0063939998 -0.188354
-0.053603001 0.0064739999 -0.188355
-0.053601 0.0065560001 -0.188353
-0.053599 0.0066379998 -0.18835101
-0.053596001 0.0067199999 -0.188343
-0.053594001 0.0068000001 -0.188333
-0.053592 0.006883 -0.18832301
-0.05359 0.0069650002 -0.188309
-0.053587999 0.0070449999 -0.188311
-0.053585 0.007127 -0.18831301
-0.053583 0.0072090002 -0.188301
-0.053580999 0.0072909999 -0.188292
-0.053578001 0.007371 -0.18830401
-0.053574 0.0074519999 -0.188336
-0.053571001 0.0075320001 -0.188348
-0.053569 0.0076139998 -0.18833999
-0.053567 0.0076950002 -0.188326
