-7.90519489	9.793055108	-226.0544638
-7.904764118	9.862198103	-226.0525198
-7.904499419	9.932270411	-226.0536106
-7.905270251	10.0022748	-226.055659
-7.905043877	10.0722975	-226.057748
-7.904937106	10.14429817	-226.0608922
-7.905147345	10.21470756	-226.0489677
-7.90567336	10.28249781	-226.0229252
-7.905361054	10.35122653	-225.9999381
-7.906217106	10.42117139	-226.0039838
-7.905432549	10.49432665	-226.0382381
-7.905887542	10.5648838	-226.0563256
-7.90538077	10.63511387	-226.0514333
-7.905710112	10.70441669	-226.0434461
-7.906000975	10.77477674	-226.0335194
-7.90632976	10.84508747	-226.0245809
-7.905944725	10.91523849	-226.0226851
-7.906193844	10.98459036	-226.0127101
-7.906604252	11.05485172	-226.0057694
-7.905860031	11.12457655	-226.0198953
-7.906313889	11.19719068	-226.0360414
-7.906167743	11.26715405	-226.0401279
-7.906698458	11.33630795	-226.0371544
-7.906752574	11.4092184	-226.0433229
-7.906683064	11.4791223	-226.0494171
-7.906971896	11.54844479	-226.0404308
-7.907105505	11.61890337	-226.0265084
-7.907036385	11.68882754	-226.0325931
-7.906370059	11.76054063	-226.0467549
-7.906264428	11.83047404	-226.0518502
-7.906394433	11.90095304	-226.0379185
-7.907364699	11.96841685	-226.0228622
-7.906818805	12.03868683	-226.0169614
-7.907509409	12.10875055	-226.0170123
-7.906682237	12.18056203	-226.0271885
-7.906737453	12.25039705	-226.0362693
-7.907507352	12.32244868	-226.0363661
-7.906878175	12.39072062	-226.0304293
-7.907967678	12.46118115	-226.0154472
-7.908056347	12.5306414	-226.0014869
-7.907431756	12.59892372	-225.9955302
-7.908161339	12.67101475	-225.9946385
-7.908291688	12.7394168	-225.9826476
-7.908541604	12.80877836	-225.9726829
-7.907954203	12.87906806	-225.9657831
-7.908404725	12.94929975	-225.9598411
-7.908017894	13.01944112	-225.9579351
-7.908507928	13.08965317	-225.9529922
-7.908598329	13.15705669	-225.9409632
-7.908888193	13.22741678	-225.9310365
-7.908623494	13.29748908	-225.9321273
-7.909313307	13.36753282	-225.9321776
-7.908846644	13.43774351	-225.9282744
-7.908776985	13.50972492	-225.9324077
-7.908751583	13.57959899	-225.9395005
-7.909441792	13.64965272	-225.9395511
-7.909135579	13.71975503	-225.9396331
-7.909586675	13.78894795	-225.9346715
-7.909715681	13.85942699	-225.9207399
-7.910005343	13.92532842	-225.8906358
-7.909934388	13.99593548	-225.8717197
-7.910544763	14.06605853	-225.8697731
-7.91031918	14.13610121	-225.8718627
-7.909849694	14.20527354	-225.8689299
-7.910299217	14.27550527	-225.862988
-7.909992615	14.3455873	-225.8630795
-7.910884387	14.41550295	-225.8681141
-7.910578977	14.48560466	-225.8682162
-7.910948875	14.55588569	-225.8602764
-7.911197828	14.62626575	-225.8493407
-7.910531168	14.695586	-225.8414241
-7.910742134	14.76394899	-225.8314212
-7.911231778	14.83414077	-225.8264878
-7.911682294	14.90438274	-225.8205361
-7.910936936	14.97171533	-225.8125636
-7.911426173	15.04191769	-225.8076104
-7.911360514	15.11388865	-225.8117533
-7.9119705	15.18399143	-225.8098161
-7.911223766	15.25236339	-225.8008432
-7.911474686	15.32171462	-225.7908882
-7.911843982	15.39200568	-225.7829487
-7.912531422	15.45864848	-225.761882
-7.912143449	15.52640788	-225.7378678
-7.912514539	15.5967086	-225.7299386
-7.912804515	15.66841306	-225.7430605
-7.912383663	15.73995768	-225.763225
-7.912074467	15.81003954	-225.7633266
-7.912367127	15.88039007	-225.7533795
-7.913017617	15.95048346	-225.7524316
-7.912868476	16.02044694	-225.7565182
-7.912801417	16.09241825	-225.7606512
-7.913131338	16.16067201	-225.7536541
-7.913062475	16.22821388	-225.7376406
-7.912676441	16.29836494	-225.7357448
-7.913647312	16.37026794	-225.7408453
-7.912861266	16.43866897	-225.7308937
-7.913149938	16.50900937	-225.7209565
-7.913521539	16.57620494	-225.7159287
-7.913294821	16.6483046	-225.7160769
-7.913665251	16.71653868	-225.7100789
-7.913995832	16.78685907	-225.7011506
-7.913688823	16.85695169	-225.7012224
-7.914380826	16.92701507	-225.7012832
-7.914589838	16.99638632	-225.6903192
-7.913724311	17.06721865	-225.7004779
-7.913898734	17.13902165	-225.7106136
-7.914744464	17.20656517	-225.692541
-7.913998538	17.27492625	-225.6835978
-7.914732633	17.34835092	-225.7057742
-7.913826419	17.4202517	-225.7139537
-7.914077901	17.48858473	-225.7049596
-7.914010453	17.56053576	-225.709102
-7.914425962	17.63216046	-225.7252403
-7.914476818	17.70301439	-225.7333403
-7.914370047	17.77501506	-225.7364845
-7.914304129	17.8449191	-225.7425685
-7.91447496	17.91672195	-225.7527144
-7.914529976	17.98654753	-225.7617749
-7.914383091	18.05857787	-225.7639204
-7.914718772	18.13026161	-225.7780711
-7.91465206	18.20460518	-225.804302
-7.914622263	18.27447971	-225.8113849
-7.914877572	18.34384077	-225.8014299
-7.914886749	18.4157529	-225.8075606
-7.91414493	18.48990742	-225.8418229
-7.914479421	18.56602071	-225.8761202
-7.914177519	18.63746639	-225.8992806
-7.913591822	18.70911984	-225.91545
-7.913965716	18.78384995	-225.9276671
-7.913540476	18.85538474	-225.9478315
-7.913953998	18.9314293	-225.984106
-7.913332548	19.00654274	-226.0204145
-7.913907149	19.07906757	-226.0395669
-7.913641231	19.15254068	-226.0617849
-7.912859477	19.23012533	-226.1161856
-7.913078929	19.30768123	-226.1705553
-7.912336113	19.38628502	-226.2249748
-7.912554769	19.46383123	-226.2793342
-7.912096183	19.54324541	-226.3397838
-7.911875288	19.62248171	-226.406226
-7.910775618	19.7047528	-226.4727937
-7.910795407	19.7838111	-226.5452285
-7.910456597	19.86416477	-226.6077037
-7.909122257	19.94932099	-226.7144264
-7.821902511	-20.4292623	-226.6970126
-7.822137738	-20.34616263	-226.6253892
-7.823840929	-20.25999313	-226.5137281
-7.824197067	-20.17801095	-226.4460717
-7.824079173	-20.099461	-226.3943323
-7.824922696	-20.02573714	-226.3704558
-7.825013317	-19.95112491	-226.3516522
-7.825292966	-19.87286149	-226.3099008
-7.825174079	-19.79432179	-226.2581711
-7.825615326	-19.71824429	-226.2223657
-7.826342901	-19.64443188	-226.1955028
-7.826468439	-19.56984828	-226.1776682
-7.826396176	-19.49614575	-226.1558404
-7.827002607	-19.42224376	-226.1259612
-7.827482969	-19.34619589	-226.0911547
-7.827687931	-19.26995113	-226.0493763
-7.827726896	-19.1915097	-226.0016324
-7.827774539	-19.11891435	-225.9837618
-7.828622055	-19.04519064	-225.9598852
-7.829107014	-18.96915295	-225.9250782
-7.828832213	-18.89427328	-225.897276
-7.82916069	-18.82086712	-225.8854257
-7.829609813	-18.7506351	-225.8794738
-7.829497436	-18.67690291	-225.8566472
-7.829543548	-18.60226056	-225.8368351
-7.830230608	-18.5284182	-225.8089634
-7.829955807	-18.45353852	-225.7811612
-7.830919672	-18.37990366	-225.760281
-7.830971912	-18.30731848	-225.74241
-7.831300526	-18.23596927	-225.7325011
-7.831031042	-18.16591678	-225.7335915
-7.831403191	-18.09355861	-225.7237008
-7.831009016	-18.01961873	-225.693883
-7.831136355	-17.94503575	-225.6760683
-7.831188317	-17.87726755	-225.6870904
-7.831364615	-17.8095885	-225.7011086
-7.831218728	-17.7375582	-225.703254
-7.831548304	-17.66722748	-225.6943161
-7.831797293	-17.59582896	-225.6824094
-7.831650407	-17.52379862	-225.6845548
-7.831506188	-17.45587226	-225.6905832
-7.831756622	-17.3851769	-225.7036868
-7.831772859	-17.3173692	-225.7137102
-7.832301683	-17.24515984	-225.7078238
-7.831916612	-17.17602728	-225.706899
-7.831766862	-17.10604349	-225.7109763
-7.832462069	-17.03600023	-225.7110364
-7.832350903	-16.96399911	-225.7141708
-7.832721598	-16.89370839	-225.7062413
-7.832173966	-16.8213714	-225.6983994
-7.832108783	-16.75352404	-225.7064148
-7.832401091	-16.68386717	-225.7214983
-7.832174717	-16.61384446	-225.7235873
-7.832543474	-16.54149617	-225.7136965
-7.832438635	-16.47154278	-225.7187923
-7.832614136	-16.40387342	-225.7328002
-7.832786699	-16.33412729	-225.7448774
-7.832521346	-16.2661319	-225.747909
-7.832295367	-16.19609921	-225.7499983
-7.832226253	-16.12618533	-225.7560927
-7.832960765	-16.05616086	-225.7571219
-7.832890917	-15.9841903	-225.761285
-7.832503685	-15.91404863	-225.759369
-7.833035232	-15.84386658	-225.7554348
-7.833170676	-15.7740909	-225.7665132
-7.832787591	-15.70773791	-225.7925194
-7.833042976	-15.63805093	-225.806584
-7.832692667	-15.56793937	-225.8056869
-7.833387868	-15.49788583	-225.8057373
-7.832402171	-15.42800298	-225.8138701
-7.832534355	-15.36028382	-225.82688
-7.832629295	-15.29049875	-225.836969
-7.832724625	-15.2206934	-225.8470486
-7.832820719	-15.15191598	-225.8580788
-7.832911264	-15.08213045	-225.868158
-7.832605458	-15.01203873	-225.8682598
-7.832539942	-14.94213498	-225.8743538
-7.832832446	-14.87247755	-225.8894173
-7.833008348	-14.80480849	-225.9034352
-7.832943222	-14.73488448	-225.9095197
-7.83335363	-14.66462312	-225.902579
-7.832805999	-14.59228613	-225.8947372
-7.833415583	-14.52218306	-225.89279
-7.833025585	-14.4510031	-225.8899137
-7.832799211	-14.3809804	-225.8920027
-7.832934489	-14.31017652	-225.9021204
-7.833424293	-14.24100265	-225.8981379
-7.833673505	-14.16855566	-225.8852611
-7.833206847	-14.09835526	-225.8813675
-7.834138338	-14.02847927	-225.8874006
-7.833952078	-13.95848623	-225.8904884
-7.833480681	-13.88620842	-225.8846442
-7.834252117	-13.81621406	-225.8866923
-7.833986419	-13.74614172	-225.8877831
-7.833679817	-13.67605968	-225.8878746
-7.833850986	-13.6063235	-225.8999516
-7.833865297	-13.5364788	-225.9080331
-7.834356329	-13.46626678	-225.9030902
-7.834130745	-13.3962241	-225.9051797
-7.834305513	-13.32649806	-225.9172563
-7.834116653	-13.25649492	-225.9203444
-7.834204977	-13.18495772	-225.9044433
-7.834656569	-13.11268915	-225.8965593
-7.834629696	-13.04485166	-225.9055841
-7.834804463	-12.97512562	-225.9176606
-7.83457888	-12.90508294	-225.9197502
-7.834268944	-12.83293412	-225.9179107
-7.834842798	-12.76278126	-225.9149552
-7.835211698	-12.69250019	-225.9070155
-7.834580849	-12.62011404	-225.897186
-7.835030144	-12.55092049	-225.8922045
-7.835325477	-12.48023498	-225.9063072
-7.834662218	-12.41262616	-225.9243619
-7.835397137	-12.34261228	-225.9254108
-7.835085801	-12.27046312	-225.9235614
-7.835020279	-12.2005491	-225.9296457
-7.834714474	-12.13045737	-225.9297474
-7.835203975	-12.05819837	-225.9228629
-7.834971725	-11.98849051	-225.9009028
-7.835822648	-11.91648851	-225.9030073
-7.835278941	-11.84898867	-225.9240578
-7.835374271	-11.77918332	-225.9341374
-7.835147897	-11.70916062	-225.9362264
-7.835039265	-11.63921681	-225.9413121
-7.83564885	-11.56911373	-225.9393649
-7.835941171	-11.49669653	-225.9274867
-7.835471914	-11.42648602	-225.9235936
-7.835365481	-11.35655202	-225.9286689
-7.83621754	-11.286607	-225.9327147
-7.835829568	-11.21439837	-225.9288576
-7.836038981	-11.14502742	-225.9179036
-7.836568991	-11.0727881	-225.912018
-7.836583698	-11.00293341	-225.9200998
-7.83615355	-10.93274224	-225.9171958
-7.83612477	-10.86011771	-225.8973267
-7.836293323	-10.78863984	-225.8834231
-7.837064758	-10.71864548	-225.8854712
-7.836560992	-10.65013682	-225.90655
-7.836896612	-10.58051946	-225.9226219
-7.836746472	-10.51055594	-225.9267085
-7.837240499	-10.44034404	-225.9217655
-7.836930162	-10.36819492	-225.919916
-7.837259515	-10.29891267	-225.9119482
-7.836592276	-10.22854337	-225.9030415
-7.836608382	-10.15868901	-225.9111333
-7.837378818	-10.08869461	-225.9131814
-7.83691102	-10.01642694	-225.9073368
-7.837321428	-9.946165589	-225.900396
-7.837729874	-9.874885695	-225.8924844
-7.837264008	-9.804665314	-225.8885914
-7.837593385	-9.734344034	-225.8796332
-7.837523932	-9.66236348	-225.8837966
-7.837860888	-9.594812825	-225.9017995
-7.837275759	-9.524187856	-225.9189395
-7.837612513	-9.456627471	-225.9369527
-7.837787676	-9.386891442	-225.9490295
-7.837717765	-9.31698725	-225.9551137
-7.837371839	-9.246855572	-225.9542069
-7.837901455	-9.174626237	-225.9483211
-7.838190126	-9.104285833	-225.9383839
-7.837564968	-9.034975018	-225.9314566
-7.837819224	-8.963241343	-225.9435895
-7.838114895	-8.894622505	-225.9596233
-7.837925037	-8.824619327	-225.9627115
-7.838535282	-8.752449621	-225.9588332
-7.837948844	-8.683178423	-225.9529044
-7.838558423	-8.613065064	-225.9509475
-7.838373964	-8.543072658	-225.9540552
-7.838742118	-8.470714335	-225.9441647
-7.838671724	-8.401125475	-225.9262096
-7.838766487	-8.330291635	-225.9353185
-7.83893726	-8.260565441	-225.9473952
-7.838631053	-8.190473417	-225.947487
-7.838283936	-8.120361419	-225.9465697
-7.838694172	-8.049061586	-225.9386586
-7.839225323	-7.978889526	-225.9347241
-7.839079178	-7.908926156	-225.9388106
-7.838973937	-7.838972475	-225.9438964
-7.838824187	-7.768988677	-225.9479737
-7.839513869	-7.69689828	-225.9460923
-7.838847031	-7.626529272	-225.9371956
-7.838781508	-7.556615246	-225.9432799
-7.839632375	-7.486689911	-225.9473152
-7.839801897	-7.416240828	-225.9343923
-7.839454607	-7.345090352	-225.9325046
-7.840065987	-7.274977625	-225.9305676
-7.839679953	-7.204826565	-225.9286719
-7.839335107	-7.134379297	-225.9517944
-7.839507412	-7.066700094	-225.9658128
-7.839880564	-6.994352247	-225.9559318
-7.840170205	-6.925040629	-225.9469752
-7.83961858	-6.852703487	-225.9391335
-7.839553655	-6.782789203	-225.9452078
-7.839930523	-6.715258483	-225.9642198
-7.839861008	-6.645344304	-225.9703042
-7.840233162	-6.572996419	-225.9604233
-7.840282147	-6.502478056	-225.9444935
-7.840571443	-6.431089482	-225.9335961
-7.840346463	-6.361056829	-225.9356854
-7.840475753	-6.290271886	-225.9457727
-7.840370913	-6.220318502	-225.9508685
-7.840541599	-6.150897651	-225.9389062
-7.840588056	-6.078332259	-225.9210348
-7.840879084	-6.009000406	-225.9120688
-7.840653501	-5.938957726	-225.9141583
-7.84070776	-5.868114494	-225.9222779
-7.840597729	-5.798170351	-225.9273536
-7.841373553	-5.728166158	-225.9294018
-7.840942781	-5.659023162	-225.9274579
-7.840716068	-5.586933789	-225.9276158
-7.841607852	-5.517038714	-225.9326699
-7.841061356	-5.446758704	-225.9267694
-7.841590706	-5.376586013	-225.922815
-7.841485673	-5.306652347	-225.9279002
-7.841175868	-5.236550181	-225.9279924
-7.841465331	-5.1661898	-225.9180557
-7.841278539	-5.094149811	-225.9192018
-7.84176914	-5.024966252	-225.9152296
-7.841979774	-4.954546874	-225.9033054
-7.841993683	-4.884701871	-225.9113769
-7.841648838	-4.814254604	-225.9344995
-7.841744569	-4.744449551	-225.944589
-7.841518195	-4.674426847	-225.946678
-7.842089059	-4.604284157	-225.9437323
-7.841862685	-4.534261454	-225.9458213
-7.841713337	-4.464277953	-225.9499085
-7.842163291	-4.393017775	-225.9429959
-7.842371334	-4.322617742	-225.9310512
-7.842065923	-4.252516027	-225.9311532
-7.841921166	-4.182532421	-225.9352303
-7.842651093	-4.112518346	-225.9362793
-7.842265059	-4.042367286	-225.9343836
-7.843036099	-3.972382915	-225.9364314
-7.842770401	-3.902310569	-225.9375222
-7.842458665	-3.830161117	-225.9356628
-7.843232037	-3.76222433	-225.9396722
-7.843124865	-3.690223362	-225.9428064
-7.842979114	-3.620250003	-225.9468932
-7.842908802	-3.550345514	-225.9529673
-7.842925303	-3.480481167	-225.9610594
-7.842579378	-3.410349489	-225.9601527
-7.84298896	-3.341126573	-225.9541824
-7.843359253	-3.270835552	-225.9462429
-7.84368844	-3.200525111	-225.9373144
-7.843220636	-3.128247158	-225.9314601
-7.842995656	-3.058214505	-225.9335494
-7.843805812	-2.988259762	-225.9365959
-7.84373769	-2.918335633	-225.9426806
-7.843832624	-2.848540271	-225.95276
-7.843807617	-2.778656207	-225.959853
-7.843336559	-2.708445068	-225.9559399
-7.84395133	-2.638322468	-225.9540031
-7.843801788	-2.568358686	-225.9580798
-7.843536096	-2.498296625	-225.9591803
-7.844026159	-2.427055828	-225.9532567
-7.844154374	-2.356596759	-225.9393244
-7.844562505	-2.286660388	-225.9083342
-7.844610887	-2.216131998	-225.8924047
-7.84434764	-2.146773146	-225.9185154
-7.844565188	-2.076731514	-225.9556308
-7.8445799	-2.006887105	-225.9637223
-7.844194063	-1.93673549	-225.9618065
-7.843888251	-1.866633478	-225.9618986
-7.844698407	-1.796678735	-225.9649452
-7.844549661	-1.726705261	-225.9690321
-7.84416283	-1.656563893	-225.9671261
-7.844451324	-1.585174726	-225.9562087
-7.845341059	-1.514566455	-225.9362529
-7.844629322	-1.444187603	-225.926357
-7.844604309	-1.374293254	-225.9334403
-7.845101779	-1.304784606	-225.9535074
-7.844955232	-1.234820938	-225.9575839
-7.845445672	-1.164619471	-225.9526607
-7.845135272	-1.094536726	-225.9527324
-7.844829862	-1.024435011	-225.9528344
-7.845360015	-0.954262913	-225.9489
-7.844973214	-0.883092797	-225.9460132
-7.845943648	-0.812207957	-225.9520748
-7.84579983	-0.744281885	-225.9581132
-7.845930358	-0.672479369	-225.9672594
-7.845623745	-0.602376764	-225.9673315
-7.845118331	-0.533155206	-225.9634104
-7.845767629	-0.463081502	-225.962452
-7.845302365	-0.392871148	-225.9585587
-7.845911549	-0.322767777	-225.9566015
-7.84584283	-0.252843906	-225.9626963
-7.845979272	-0.183068261	-225.9737746
-7.846348172	-0.112787189	-225.9658348
-7.846397553	-0.042258838	-225.9499053
-7.846210955	0.029800869	-225.951062
-7.846465944	0.099477863	-225.9651263
-7.846155744	0.16957004	-225.9652183
-7.846369747	0.238941095	-225.954254
-7.846059942	0.309043261	-225.9543462
-7.846831377	0.37903762	-225.9563943
-7.846485056	0.44915931	-225.9554873
-7.846580392	0.518954375	-225.9655766
-7.846670926	0.588760471	-225.9756364
-7.84712485	0.658981463	-225.969714
-7.846373991	0.729400228	-225.9588096
-7.847304006	0.798950641	-225.9408132
-7.847431482	0.871476677	-225.9249399
-7.846726177	0.941162451	-225.9400443
-7.847101348	1.011768354	-225.9561539
-7.84675599	1.080871543	-225.9562179
-7.847682241	1.15146029	-225.9372612
-7.84797151	1.221800952	-225.927314
-7.847665303	1.291892976	-225.9274057
-7.847398815	1.361945346	-225.928496
-7.848051272	1.431009905	-225.9285287
-7.847905516	1.500993549	-225.9326058
-7.848035212	1.571767911	-225.9427128
-7.8480102	1.641662259	-225.9497961
-7.847784617	1.711704939	-225.9518857
-7.847553717	1.783774748	-225.9520332
-7.847608933	1.853609764	-225.961114
-7.847784095	1.923345793	-225.9731908
-7.848314846	1.993518149	-225.9692464
-7.848283567	2.063077382	-225.9522901
-7.84841238	2.133536709	-225.9383478
-7.848347654	2.203460427	-225.9444424
-7.848519219	2.273206598	-225.9565196
-7.848012046	2.343436965	-225.9516173
-7.84838234	2.413727986	-225.9436779
-7.84847767	2.483533336	-225.9537575
-7.84829141	2.553526373	-225.9568452
-7.848660569	2.625874373	-225.9469644
-7.848831397	2.693227999	-225.9369532
-7.849080948	2.763608316	-225.9260075
-7.848934062	2.835638653	-225.9281529
-7.848944379	2.905483513	-225.9362346
-7.848919367	2.975377861	-225.9433179
-7.848935467	3.045242505	-225.9514
-7.849545453	3.115345282	-225.9494628
-7.848837704	3.185734265	-225.939557
-7.849408574	3.25586667	-225.936621
-7.849097966	3.325969429	-225.9366932
-7.849753419	3.395033874	-225.9367259
-7.849323479	3.465205024	-225.9338212
-7.849177728	3.535178383	-225.937908
-7.849271929	3.607030426	-225.9460559
-7.850002448	3.677055045	-225.9470853
-7.849456358	3.747324473	-225.9412045
-7.85022719	3.817328858	-225.9432529
-7.850278219	3.887144309	-225.9523233
-7.850212697	3.957058336	-225.9584076
-7.849745638	4.027259037	-225.9545041
-7.849516061	4.09730187	-225.9565938
-7.850332	4.167276397	-225.9596407
-7.849700491	4.237595916	-225.9517424
-7.850471926	4.307590275	-225.9537904
-7.850525611	4.379472282	-225.9609296
-7.849898892	4.449801339	-225.9530413
-7.850388697	4.518975207	-225.9490589
-7.850564686	4.589749675	-225.9601653
-7.850334318	4.659772532	-225.9622544
-7.850664067	4.729064769	-225.9542869
-7.850278229	4.799216383	-225.9523711
-7.850774138	4.869743275	-225.9714773
-7.850188442	4.941396733	-225.9876466
-7.850203142	5.011261712	-225.9957187
-7.850693187	5.081453191	-225.9907952
-7.851223536	5.151625844	-225.9868408
-7.850877783	5.220719045	-225.9869045
-7.850448238	5.290900183	-225.9840001
-7.850821923	5.361201077	-225.9760608
-7.851511736	5.431244819	-225.9761111
-7.850765583	5.503016942	-225.9882854
-7.850659941	5.572970919	-225.9933613
-7.850950012	5.643310988	-225.983434
-7.851479363	5.713483679	-225.9794796
-7.851294101	5.783476678	-225.9825673
-7.851225382	5.85340055	-225.988662
-7.851159459	5.923314873	-225.9947363
-7.851213941	5.995206571	-226.0018858
-7.8510648	6.065170057	-226.0059724
-7.851594151	6.135342748	-226.002018
-7.851447923	6.204990491	-225.9820752
-7.85177824	6.273254238	-225.9750784
-7.852108725	6.344939019	-225.9891993
-7.852044207	6.414842722	-225.9952933
-7.852258348	6.486606064	-226.0064275
-7.852152144	6.557578246	-226.0105424
-7.85164154	6.626790562	-226.0066012
-7.851811664	6.697229618	-225.993678
-7.852580958	6.764842052	-225.9736179
-7.851955238	6.835171071	-225.9657296
-7.852605673	6.907637023	-225.9868696
-7.852426647	6.97693639	-226.0149777
-7.852516453	7.048788883	-226.0231158
-7.851889333	7.119118237	-226.0152175
-7.852138889	7.189488269	-226.0042815
-7.852548861	7.258731458	-225.9983018
-7.852323277	7.328774138	-226.0003914
-7.852298874	7.398648175	-226.0074841
-7.852349534	7.469501549	-226.0156041
-7.852282475	7.541472851	-226.0197371
-7.852773679	7.610646384	-226.0157645
-7.852507587	7.680708741	-226.0168551
-7.853277628	7.75069315	-226.0189029
-7.853132273	7.820676498	-226.02299
-7.853103136	7.892617655	-226.0281418
-7.852716695	7.962779296	-226.0262263
-7.853328413	8.030825353	-226.0262204
-7.853221642	8.102826025	-226.0293646
-7.85367077	8.173047764	-226.0234224
-7.853525014	8.243031407	-226.0274995
-7.853537522	8.312895908	-226.0355917
-7.853110978	8.383066646	-226.0326969
-7.853399644	8.453417335	-226.02275
-7.853809823	8.522640509	-226.0167697
-7.853384071	8.592831223	-226.0138754
-7.853558098	8.664624231	-226.0240109
-7.853850436	8.735309854	-226.0381137
-7.85350372	8.805421556	-226.0372065
-7.853592784	8.87489179	-226.0232464
-7.854203768	8.944994529	-226.0213092
-7.854297562	9.016857154	-226.0294374
-7.853711685	9.085110148	-226.0244696
-7.854081985	9.155390884	-226.0165398
-7.854691965	9.225503946	-226.0145929
-7.854745249	9.297386249	-226.0217221
-7.854275992	9.367596757	-226.017829
-7.854010467	9.436630625	-226.0198902
-7.854264155	9.50939279	-226.0310525
-7.854874738	9.579495825	-226.0291052
-7.854644815	9.647166387	-226.0090971
-7.854538784	9.717100092	-226.0141823
-7.854549359	9.789011879	-226.0203229
-7.855083105	9.859184121	-226.0163783
-7.855012793	9.929088609	-226.0224525
-7.855308361	10.00080201	-226.0356045
-7.855243436	10.0707163	-226.0416788
-7.854853013	10.14085752	-226.0397829
-7.855503101	10.2109512	-226.0388251
-7.854716523	10.28139918	-226.0269317
-7.855485084	10.3510683	-226.0049403
-7.855777994	10.42071515	-226.0200235
-7.85563558	10.49307095	-226.0461984
-7.855565922	10.56505235	-226.0503317
-7.855495269	10.63257429	-226.0343177
-7.855269381	10.70125287	-226.0133481
-7.855397992	10.77172193	-225.9994161
-7.856049256	10.84076681	-225.9994384
-7.856302945	10.91352897	-226.0106007
-7.855712908	10.98281031	-226.0046723
-7.856603377	11.0513619	-225.9866478
-7.856092606	11.12160241	-225.9817459
-7.856347991	11.19128939	-225.9958105
-7.855841789	11.2649402	-226.012046
-7.856736763	11.33483572	-226.0170799
-7.855751461	11.40472856	-226.025213
-7.85668122	11.47666127	-226.0293148
-7.856294785	11.54681263	-226.0274091
-7.856105925	11.61681577	-226.0304972
-7.856796529	11.68687949	-226.0305481
-7.855973751	11.75869052	-226.0407342
-7.856624838	11.82878416	-226.0397763
-7.856754189	11.89718625	-226.0277854
-7.857044249	11.96754689	-226.0178387
-7.856578949	12.03673878	-226.0149164
-7.85694785	12.10701985	-226.0069767
-7.856721871	12.17705254	-226.0090659
-7.8568937	12.24885536	-226.0192118
-7.856627212	12.31890773	-226.020302
-7.857677002	12.38939763	-226.0043312
-7.856964863	12.45977678	-225.9944253
-7.857336854	12.52699262	-225.9893882
-7.857469464	12.59745123	-225.9754658
-7.858236158	12.66507377	-225.9554061
-7.858405284	12.73551287	-225.9424829
-7.858018849	12.80566422	-225.9405772
-7.857713038	12.87576623	-225.9406692
-7.858443964	12.94578027	-225.9417183
-7.857973307	13.01599111	-225.9378152
-7.858147591	13.08540182	-225.9258524
-7.858237223	13.15384357	-225.9128631
-7.858848201	13.22395659	-225.9109161
-7.85902263	13.2957493	-225.9210616
-7.859072655	13.36557508	-225.9301223
-7.85844554	13.43589415	-225.9222338
-7.858977087	13.50607619	-225.9182996
-7.858791217	13.5760895	-225.9213779
-7.858719775	13.64804069	-225.9255204
-7.859334742	13.71816384	-225.9235636
-7.859664886	13.78746607	-225.9155964
-7.859514837	13.85607549	-225.8966242
-7.859881531	13.92192742	-225.8685281
-7.8598898	13.99248548	-225.8515998
-7.859583994	14.06257721	-225.8517016
-7.860315883	14.13157274	-225.8537216
-7.859808308	14.20180341	-225.8488093
-7.860338456	14.27198579	-225.8448652
-7.860033248	14.34207777	-225.8449569
-7.860563	14.41225017	-225.8410125
-7.860216679	14.48237186	-225.8401055
-7.860747824	14.5525542	-225.8361613
-7.860916721	14.62195512	-225.8241985
-7.860329716	14.6922548	-225.817299
-7.860781373	14.76042951	-225.8132984
-7.861311722	14.83060217	-225.8093439
-7.860685972	14.89990244	-225.8024363
-7.861492213	14.9685238	-225.7824048
-7.861701058	15.03892324	-225.77048
-7.861755076	15.10874886	-225.7795406
-7.861609732	15.17871164	-225.7836471
-7.862060249	15.24895361	-225.7776954
-7.861751412	15.31802699	-225.7787683
-7.862124502	15.38830846	-225.7708084
-7.862489859	15.45622711	-225.7407812
-7.862419637	15.52477749	-225.7237965
-7.862548982	15.59318987	-225.7117959
-7.862563953	15.6651012	-225.7179463
-7.862259055	15.736547	-225.7411069
-7.862273027	15.80845838	-225.7472574
-7.8624826	15.87681142	-225.7372543
-7.862216507	15.94687378	-225.7383448
-7.862231478	16.01878511	-225.7444952
-7.862520144	16.0891358	-225.7345483
-7.863327698	16.15465142	-225.7174382
-7.862540517	16.22510943	-225.7055452
-7.863312347	16.29511378	-225.7075935
-7.862925517	16.36525514	-225.7056875
-7.863215152	16.43457705	-225.6967212
-7.863745106	16.50473971	-225.6927665
-7.863120318	16.57302148	-225.6868299
-7.863089776	16.64497326	-225.691962
-7.863304748	16.71331553	-225.6819784
-7.864070651	16.78091809	-225.6619182
-7.864124732	16.85281008	-225.6690577
-7.863658409	16.92540333	-225.6872426
-7.86426879	16.99551609	-225.6853057
-7.864043379	17.0645203	-225.6883657
-7.86433818	17.13725276	-225.7005267
-7.863947751	17.20740427	-225.6986211
-7.863997837	17.27484719	-225.6856037
-7.864092634	17.34669949	-225.6937416
-7.86434689	17.41843317	-225.7058746
-7.864235951	17.48702324	-225.6878914
-7.865002422	17.55359731	-225.6688019
-7.864100603	17.62549764	-225.6769913
-7.864750871	17.69899178	-225.6971706
-7.86404956	17.76867741	-225.7122749
-7.864060537	17.8405889	-225.7184254
-7.86423496	17.91239189	-225.7285612
