%time,field.header.seq,field.header.stamp,field.header.frame_id,field.acceleration
1592031228467008442,1824,1592031228415231943,,-0.0461199991405
1592031228519531355,1825,1592031228467051029,,-0.0279699992388
1592031228571319211,1826,1592031228518974065,,-0.00624000001699
1592031228624036045,1827,1592031228571373939,,0.033100001514
1592031228676134596,1828,1592031228623684883,,0.0511800013483
1592031228778903883,1829,1592031228676057100,,0.066519998014
1592031228881293706,1830,1592031228778455972,,0.076810002327
1592031228932584863,1831,1592031228880721092,,0.0729800015688
1592031228984727338,1832,1592031228932356119,,0.0683400034904
1592031229040342604,1833,1592031228984796047,,0.0606300011277
1592031229092400117,1834,1592031229040081977,,0.0489699989557
1592031229144365622,1835,1592031229092096090,,0.0374399982393
1592031229196892162,1836,1592031229144433975,,0.0286200009286
1592031229249222209,1837,1592031229196957111,,0.0220599994063
1592031229352010877,1838,1592031229249329090,,0.0247699990869
1592031229404085312,1839,1592031229351627111,,0.0211699996144
1592031229456928783,1840,1592031229404181957,,0.0124700004235
1592031229512687524,1841,1592031229456581115,,0.00365000008605
1592031229561931617,1842,1592031229509172916,,0.00034999998752
1592031229614309402,1843,1592031229561538934,,-0.000869999988936
1592031229666402926,1844,1592031229614013910,,-0.000699999975041
1592031229720391512,1845,1592031229666464090,,-0.000699999975041
1592031229772648146,1846,1592031229720586061,,0.0
1592031229824037012,1847,1592031229772403001,,0.000169999999343
1592031229876607306,1848,1592031229823817968,,-0.00034999998752
1592031229928909710,1849,1592031229876254081,,0.0
1592031229980546457,1850,1592031229928128957,,0.000569999974687
1592031230032184472,1851,1592031229980593919,,0.0
1592031230089956121,1852,1592031230032269954,,-0.00115000002552
1592031230191617418,1853,1592031230090001106,,-0.00435000006109
1592031230244185435,1854,1592031230191648006,,-0.0103900004178
1592031230295536743,1855,1592031230243634939,,-0.0121299996972
1592031230347605407,1856,1592031230295211076,,-0.0151399997994
1592031230400131085,1857,1592031230347700119,,-0.0173799991608
1592031230452202705,1858,1592031230400279045,,-0.0218599997461
1592031230504096828,1859,1592031230452269077,,-0.0236099995673
1592031230556356466,1860,1592031230504138946,,-0.0243100002408
1592031230610329201,1861,1592031230556194067,,-0.019980000332
1592031230710349032,1862,1592031230608606100,,-0.0164800006896
1592031230762915218,1863,1592031230710438966,,-0.009829999879
1592031230816439252,1864,1592031230763014078,,0.000180000002729
1592031230869326352,1865,1592031230816111087,,0.00594000006095
1592031230921128404,1866,1592031230868808984,,0.0120299998671
1592031231024260598,1867,1592031230920772075,,0.0160499997437
1592031231079954937,1868,1592031231023499965,,0.0203799996525
1592031231131500211,1869,1592031231079669952,,0.0218400005251
1592031231184660302,1870,1592031231131661891,,0.021989999339
1592031231237831951,1871,1592031231184185981,,0.017990000546
1592031231340111241,1872,1592031231237632989,,0.0159000009298
1592031231391365879,1873,1592031231339437007,,0.0130399996415
1592031231444030299,1874,1592031231391077041,,0.00844000000507
1592031231496484840,1875,1592031231443706989,,0.00604999996722
1592031231551056452,1876,1592031231496155977,,0.00222999998368
1592031231653469750,1877,1592031231551199913,,0.000790000020061
1592031231705877014,1878,1592031231653527975,,-0.000790000020061
1592031231761832289,1879,1592031231705935001,,-0.000159999995958
1592031231816759963,1880,1592031231761899948,,-0.000479999987874
1592031231869344422,1881,1592031231816539049,,0.000319999991916
1592031231922527740,1882,1592031231869416952,,0.000319999991916
1592031231974987775,1883,1592031231921889066,,0.000339999998687
1592031232076382570,1884,1592031231974853038,,0.00222999998368
1592031232128700834,1885,1592031232076385974,,-0.000790000020061
1592031232181090940,1886,1592031232128772974,,-0.0060100001283
1592031232233914761,1887,1592031232181246995,,-0.013969999738
1592031232287072741,1888,1592031232233998060,,-0.0229100007564
1592031232388596780,1889,1592031232286163091,,-0.0268900003284
1592031232441777157,1890,1592031232388649940,,-0.0225000008941
1592031232498782362,1891,1592031232445543050,,-0.0206700004637
1592031232550581508,1892,1592031232498034954,,-0.0195700004697
1592031232602236762,1893,1592031232550643920,,-0.0166999995708
1592031232653700111,1894,1592031232602197885,,-0.0194499995559
1592031232755358294,1895,1592031232653700113,,-0.0162799991667
1592031232808796752,1896,1592031232755419015,,-0.0102099999785
1592031232860922050,1897,1592031232808281898,,-0.00319000007585
1592031232914986609,1898,1592031232860537052,,0.00319000007585
1592031232967669134,1899,1592031232915080070,,0.00524999992922
1592031233020608517,1900,1592031232967659950,,0.00206999992952
1592031233074628738,1901,1592031233019954919,,-0.00209000008181
1592031233127306260,1902,1592031233074697017,,-0.00641999999061
1592031233179882861,1903,1592031233127377033,,-0.00762999989092
1592031233233812889,1904,1592031233179925918,,-0.00467000016943
1592031233286534576,1905,1592031233233556032,,-0.0158699993044
1592031233338409802,1906,1592031233286145925,,-0.0348600000143
1592031233441486828,1907,1592031233338655948,,-0.0527900010347
1592031233494009503,1908,1592031233441170930,,-0.0613100007176
1592031233546113712,1909,1592031233493621110,,-0.0546200014651
1592031233598548785,1910,1592031233546128034,,-0.0401099994779
1592031233651793807,1911,1592031233598624944,,-0.025399999693
1592031233754015513,1912,1592031233651138067,,-0.0128399999812
1592031233806901865,1913,1592031233754017114,,-0.00159999995958
1592031233858979363,1914,1592031233806961059,,0.00734000001103
1592031233911666563,1915,1592031233858823060,,0.0251100007445
1592031233964231076,1916,1592031233911250114,,0.0462299995124
1592031234016845641,1917,1592031233963917970,,0.0569400005043
1592031234069302616,1918,1592031234017004013,,0.063210003078
1592031234123026048,1919,1592031234069345951,,0.044810000807
1592031234175439913,1920,1592031234122689008,,0.020640000701
1592031234228447560,1921,1592031234175156116,,-0.00381999998353
1592031234279837059,1922,1592031234227890968,,-0.0265299994498
1592031234332199121,1923,1592031234279723882,,-0.0597300007939
1592031234385078890,1924,1592031234332262992,,-0.0736699998379
1592031234438006350,1925,1592031234385020971,,-0.0752599984407
1592031234490076659,1926,1592031234437247037,,-0.0659700036049
1592031234542080540,1927,1592031234490115880,,-0.0456099994481
1592031234593570343,1928,1592031234542139053,,-0.0190399996936
1592031234646172855,1929,1592031234593583106,,0.00762999989092
1592031234698506164,1930,1592031234646013975,,0.0273299999535
1592031234751721830,1931,1592031234698510885,,0.0393600016832
1592031234803796125,1932,1592031234751914024,,0.0469399988651
1592031234907887734,1933,1592031234803616046,,0.0622299984097
1592031234960645406,1934,1592031234908004045,,0.0607899986207
1592031235012684025,1935,1592031234960422992,,0.0585700012743
1592031235064703920,1936,1592031235012734889,,0.0489999987185
1592031235116602509,1937,1592031235064450025,,0.0381300002337
1592031235168987882,1938,1592031235116750001,,0.0234900005162
1592031235220495313,1939,1592031235168648958,,0.0085199996829
1592031235272500515,1940,1592031235220226049,,-0.0019199999515
1592031235374976766,1941,1592031235272222042,,-0.00540000014007
1592031235426437271,1942,1592031235374671936,,-0.000479999987874
1592031235478206328,1943,1592031235426162958,,0.00304999994114
1592031235530543082,1944,1592031235477866888,,0.0112300002947
1592031235583416276,1945,1592031235530487060,,0.010879999958
1592031235686212150,1946,1592031235583199024,,0.0108700003475
1592031235739608959,1947,1592031235685949087,,0.00467000016943
1592031235793336955,1948,1592031235739717006,,0.00626000016928
1592031235844561108,1949,1592031235793032884,,0.00400000018999
1592031235896866317,1950,1592031235844583034,,-0.0051299999468
1592031235998397038,1951,1592031235896614074,,-0.0193799994886
1592031236050125654,1952,1592031235998133897,,-0.0468400008976
1592031236102382092,1953,1592031236050088882,,-0.0535300001502
1592031236155039745,1954,1592031236102440118,,-0.0641999989748
1592031236206461466,1955,1592031236155071020,,-0.0685300007463
1592031236258207727,1956,1592031236206585884,,-0.0693000033498
1592031236311120385,1957,1592031236258219957,,-0.0763600021601
1592031236364609321,1958,1592031236310679912,,-0.0761900022626
1592031236417454106,1959,1592031236364810943,,-0.0650599971414
1592031236469004124,1960,1592031236417313098,,-0.0499400012195
1592031236521034080,1961,1592031236468708038,,-0.0318100005388
1592031236573738882,1962,1592031236521039962,,-0.00803000014275
1592031236626887641,1963,1592031236573800086,,-0.00706000020728
1592031236679528691,1964,1592031236626555919,,-0.00515000009909
1592031236730843350,1965,1592031236678476095,,-0.011269999668
1592031236782978621,1966,1592031236730894088,,-0.0183099992573
1592031236835257427,1967,1592031236783200025,,-0.0112399999052
1592031236937722176,1968,1592031236834954023,,0.00209999992512
1592031236990399819,1969,1592031236937031030,,0.0200999993831
1592031237041255210,1970,1592031236989432096,,0.0360100008547
1592031237093006064,1971,1592031237040993928,,0.0501499995589
1592031237145431568,1972,1592031237093049049,,0.0611900016665
1592031237247881493,1973,1592031237145562887,,0.0682099983096
1592031237300584340,1974,1592031237247556924,,0.0655400007963
1592031237352580711,1975,1592031237300460100,,0.0710600018501
1592031237405628091,1976,1592031237352499008,,0.0732000023127
1592031237459121678,1977,1592031237405371904,,0.0723299980164
1592031237511181613,1978,1592031237458642959,,0.0572400018573
1592031237562997261,1979,1592031237511096000,,0.0245600007474
1592031237615690942,1980,1592031237563016891,,-0.01446999982
1592031237668214384,1981,1592031237615338087,,-0.0491000004113
1592031237720316016,1982,1592031237667866945,,-0.0763700008392
1592031237823827445,1983,1592031237720407962,,-0.0967200025916
1592031237874675688,1984,1592031237822917938,,-0.0768200010061
1592031237927734312,1985,1592031237874480962,,-0.0557500012219
1592031237980918827,1986,1592031237926949977,,-0.0332500003278
1592031238033785760,1987,1592031237980982065,,-0.0114700002596
1592031238086478824,1988,1592031238033440113,,0.00661000004038
1592031238138515064,1989,1592031238085999965,,0.0241800006479
1592031238191481032,1990,1592031238138554096,,0.0450000017881
1592031238243459163,1991,1592031238191126108,,0.0635700002313
1592031238346795325,1992,1592031238243505954,,0.0811299979687
1592031238398865931,1993,1592031238346046924,,0.0839100033045
1592031238451616907,1994,1592031238398526906,,0.0649700015783
1592031238503253882,1995,1592031238451803922,,0.0358599983156
1592031238554965303,1996,1592031238503303050,,0.00658999988809
1592031238658128322,1997,1592031238555246114,,-0.0247300006449
1592031238711433688,1998,1592031238657823085,,-0.0362000018358
1592031238764720368,1999,1592031238713255882,,-0.0290200002491
1592031238816988726,2000,1592031238764734029,,-0.0189999993891
1592031238869060546,2001,1592031238816802978,,-0.00798999983817
1592031238920525342,2002,1592031238868700027,,-0.00112000002991
1592031238972723088,2003,1592031238920243978,,0.013580000028
1592031239026655218,2004,1592031238972767114,,0.0160199999809
1592031239079913436,2005,1592031239026925086,,0.0158200003207
1592031239132770467,2006,1592031239080060958,,0.0157800000161
1592031239184256638,2007,1592031239132452011,,0.0223500002176
1592031239236819428,2008,1592031239184145927,,0.0224200002849
1592031239289260721,2009,1592031239236253023,,0.0105200000107
1592031239340837877,2010,1592031239289407014,,-0.000190000006114
1592031239392415195,2011,1592031239340931892,,-0.00820000004023
1592031239444976068,2012,1592031239392426967,,-0.00917000044137
1592031239496693121,2013,1592031239445091962,,-0.0148600004613
1592031239549785578,2014,1592031239496723890,,-0.00858999975026
1592031239601464757,2015,1592031239549233913,,0.0088099995628
1592031239653821950,2016,1592031239601516962,,0.0256999991834
1592031239756212688,2017,1592031239653914928,,0.0299200005829
1592031239808677267,2018,1592031239756263971,,0.0311099998653
1592031239861444284,2019,1592031239808703899,,0.0298699997365
1592031239962615410,2020,1592031239861079931,,0.0223900005221
1592031240015319216,2021,1592031239962641954,,-0.00079999997979
1592031240068213601,2022,1592031240014959096,,-0.0136500000954
1592031240119393971,2023,1592031240067847013,,-0.0290600005537
1592031240172494514,2024,1592031240119469881,,-0.0505799986422
1592031240224520695,2025,1592031240172029972,,-0.0806000009179
1592031240277195673,2026,1592031240224587917,,-0.108659997582
1592031240329035374,2027,1592031240277273893,,-0.117749996483
1592031240380817661,2028,1592031240329010963,,-0.0953299999237
1592031240433265061,2029,1592031240380573034,,-0.069770000875
1592031240485765109,2030,1592031240433043956,,-0.0452799983323
1592031240538207227,2031,1592031240485450983,,-0.00784000009298
1592031240590233142,2032,1592031240538348913,,0.0101300003007
1592031240643304730,2033,1592031240589977025,,0.0321800000966
1592031240696995811,2034,1592031240644745111,,0.0559699982405
1592031240748370598,2035,1592031240696398973,,0.0810500010848
1592031240800480638,2036,1592031240748509883,,0.0975299999118
1592031240852580765,2037,1592031240800154924,,0.0919900014997
1592031240904763561,2038,1592031240852328062,,0.0353499986231
1592031240957404909,2039,1592031240904874086,,-0.0175500009209
1592031241010368409,2040,1592031240957479953,,-0.0619699992239
1592031241062453121,2041,1592031241009996891,,-0.0974199995399
1592031241114864319,2042,1592031241062520027,,-0.103780001402
1592031241167323718,2043,1592031241114933967,,-0.0990599989891
1592031241223419399,2044,1592031241167390108,,-0.0970100015402
1592031241274566140,2045,1592031241223160028,,-0.0894099995494
1592031241327044737,2046,1592031241274612903,,-0.0663399994373
1592031241379998209,2047,1592031241327115058,,-0.0322600007057
1592031241483243911,2048,1592031241379689931,,0.00872000027448
1592031241535588397,2049,1592031241482470035,,0.0489999987185
1592031241587662280,2050,1592031241534950017,,0.0812200009823
1592031241640360706,2051,1592031241587702035,,0.101609997451
1592031241693293030,2052,1592031241640414953,,0.109190002084
1592031241744395833,2053,1592031241692969083,,0.109849996865
1592031241798449805,2054,1592031241744478940,,0.110380001366
1592031241850900829,2055,1592031241798528909,,0.105149999261
1592031241904673324,2056,1592031241850951910,,0.0904000028968
1592031242009475561,2057,1592031241904944896,,0.069399997592
1592031242064111299,2058,1592031242009665966,,0.0263500008732
1592031242119432493,2059,1592031242064162015,,-0.00343999988399
1592031242171437393,2060,1592031242119132995,,-0.0268799997866
1592031242226678378,2061,1592031242171479940,,-0.0486500002444
1592031242277925350,2062,1592031242226176977,,-0.0716999992728
1592031242378993781,2063,1592031242277627944,,-0.0879099965096
1592031242430722768,2064,1592031242379056930,,-0.0814699977636
1592031242484007025,2065,1592031242430509090,,-0.0783300027251
1592031242536533261,2066,1592031242484155893,,-0.0680700019002
1592031242589717242,2067,1592031242536650896,,-0.0536600016057
1592031242692526347,2068,1592031242589874982,,-0.0229199994355
1592031242744449259,2069,1592031242692174911,,0.00381999998353
1592031242796773239,2070,1592031242744118928,,0.0219199992716
1592031242899624477,2071,1592031242796792984,,0.034699998796
1592031242952612364,2072,1592031242899291038,,0.0355099998415
1592031243004726464,2073,1592031242951855897,,0.029810000211
1592031243056667727,2074,1592031243004223108,,0.0195099990815
1592031243109841610,2075,1592031243056754112,,-0.00159999995958
1592031243161723857,2076,1592031243109214067,,-0.0294400006533
1592031243215760636,2077,1592031243161864995,,-0.0495800003409
1592031243267770449,2078,1592031243215111970,,-0.0508599989116
1592031243319562142,2079,1592031243267179965,,-0.0396500006318
1592031243421895358,2080,1592031243319614887,,-0.0298900008202
1592031243473647522,2081,1592031243421917915,,-0.017119999975
1592031243526288660,2082,1592031243473411083,,0.00662000011653
1592031243578879976,2083,1592031243526436090,,0.00418000016361
1592031243631414681,2084,1592031243578932046,,-0.00905000045896
1592031243683778395,2085,1592031243631481885,,-0.0133999995887
1592031243736832884,2086,1592031243683870077,,-0.014969999902
1592031243788837735,2087,1592031243736380100,,-0.00347999995574
1592031243841490966,2088,1592031243788945913,,0.00540000014007
1592031243893195736,2089,1592031243841300010,,0.000699999975041
1592031243945661038,2090,1592031243892843961,,0.00645000021905
1592031243997963498,2091,1592031243945180892,,0.0259899999946
1592031244050971333,2092,1592031243997778892,,0.011819999665
1592031244104988449,2093,1592031244051122903,,0.0184899996966
1592031244156541595,2094,1592031244103604078,,0.0299200005829
1592031244209223541,2095,1592031244156232118,,0.042500000447
1592031244264977051,2096,1592031244208714008,,0.0455400012434
1592031244316973176,2097,1592031244264560937,,0.0246099997312
1592031244370565510,2098,1592031244317910909,,-0.00132000003941
1592031244423592687,2099,1592031244370249032,,-0.0120999999344
1592031244477415696,2100,1592031244423242092,,-0.0165899991989
1592031244530007342,2101,1592031244477607011,,-0.0274199992418
1592031244582757350,2102,1592031244530416011,,-0.0152099998668
1592031244634474279,2103,1592031244582741022,,0.00546000013128
1592031244685643971,2104,1592031244634149074,,0.0295899994671
1592031244738033449,2105,1592031244685627937,,0.0534599982202
1592031244790887592,2106,1592031244737616062,,0.0775199979544
1592031244843523890,2107,1592031244790389060,,0.0937599986792
1592031244895686521,2108,1592031244843389034,,0.0856399983168
1592031244949782943,2109,1592031244896012067,,0.0585799999535
1592031245000963538,2110,1592031244948503971,,0.0272199995816
1592031245053543985,2111,1592031245001106023,,-0.00381999998353
1592031245106075255,2112,1592031245053606033,,-0.0292399991304
1592031245157871717,2113,1592031245106161117,,-0.0559800006449
1592031245260838162,2114,1592031245157958030,,-0.0834299996495
1592031245312187654,2115,1592031245260504007,,-0.103150002658
1592031245363877098,2116,1592031245311949968,,-0.118919998407
1592031245466504842,2117,1592031245363943099,,-0.126059994102
1592031245518511979,2118,1592031245466640949,,-0.108460001647
1592031245570005172,2119,1592031245518227100,,-0.0982000008225
1592031245622654350,2120,1592031245569729089,,-0.0870900005102
1592031245674908379,2121,1592031245622314929,,-0.0740500018001
1592031245728509278,2122,1592031245675008058,,-0.061629999429
1592031245832285157,2123,1592031245728699922,,-0.0483499988914
1592031245887110887,2124,1592031245832369089,,-0.0332099981606
1592031245989957145,2125,1592031245886522054,,-0.0212500002235
1592031246042361926,2126,1592031245990016937,,-0.00913999974728
1592031246095440042,2127,1592031246042418003,,-0.00132999999914
1592031246148178976,2128,1592031246095010042,,-0.000159999995958
1592031246201543318,2129,1592031246147454023,,-0.000159999995958
1592031246255379914,2130,1592031246201742887,,-0.000159999995958
1592031246306882283,2131,1592031246255151987,,-0.000159999995958
1592031246359059815,2132,1592031246306632041,,-0.000159999995958
1592031246411707436,2133,1592031246359121084,,-0.000159999995958
1592031246464170449,2134,1592031246411755084,,-0.000169999999343
1592031246518133014,2135,1592031246464286088,,0.0
1592031246620249035,2136,1592031246516997098,,-0.000190000006114
1592031246672752714,2137,1592031246620316982,,-0.000169999999343
1592031246724759070,2138,1592031246672854900,,0.0
1592031246777925493,2139,1592031246724828004,,0.0
1592031246830277754,2140,1592031246777599096,,0.0
1592031246882869800,2141,1592031246830368041,,0.0
1592031246936460540,2142,1592031246882968902,,0.0
1592031246989056739,2143,1592031246936599016,,0.0
1592031247040741136,2144,1592031246989198923,,0.0
1592031247092733872,2145,1592031247040741920,,0.0
1592031247145266604,2146,1592031247093065023,,0.0
1592031247247891992,2147,1592031247145855903,,0.0
1592031247301223067,2148,1592031247247889995,,0.0
1592031247355600298,2149,1592031247300849914,,0.0
1592031247408341359,2150,1592031247355793952,,0.0
1592031247461418262,2151,1592031247408591032,,0.0
1592031247514511937,2152,1592031247461177110,,0.0
1592031247567008969,2153,1592031247514736890,,0.0
1592031247620079817,2154,1592031247566907882,,0.0
1592031247672356194,2155,1592031247619318008,,0.0
1592031247774308108,2156,1592031247671732902,,0.0
1592031247828916576,2157,1592031247774353981,,0.0
1592031247881660448,2158,1592031247828985929,,0.0
1592031247939533283,2159,1592031247881905078,,0.0
1592031248042419083,2160,1592031247939248085,,0.0
1592031248094496733,2161,1592031248042038917,,0.0
1592031248147416811,2162,1592031248094563007,,0.0
1592031248200598695,2163,1592031248147401094,,0.0
1592031248254050497,2164,1592031248200700998,,0.0
1592031248306155192,2165,1592031248253401041,,0.0
1592031248364692602,2166,1592031248305767059,,0.0
1592031248416604738,2167,1592031248364161968,,0.0
1592031248469348189,2168,1592031248416668891,,0.0
1592031248573465138,2169,1592031248469098091,,0.0
1592031248626507669,2170,1592031248573163032,,0.0
1592031248680065077,2171,1592031248626168966,,0.0
1592031248783361708,2172,1592031248678822040,,0.0
1592031248835390675,2173,1592031248783488035,,0.0
1592031248887283726,2174,1592031248835069894,,0.0
1592031248940755251,2175,1592031248887049913,,0.0
1592031248992786381,2176,1592031248940903902,,0.0
1592031249044665485,2177,1592031248992558956,,0.0
1592031249098547905,2178,1592031249044747114,,0.0
1592031249151047810,2179,1592031249098640918,,0.0
1592031249203876580,2180,1592031249151134014,,0.0
1592031249305457310,2181,1592031249203659057,,0.0
1592031249357828303,2182,1592031249305232048,,0.0
