%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5
1620834209774008449,900,1620834209773426441,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.390739059495,-0.881238747934,2.07050908476,0.419286048713,-1.21956572707,-0.15183805987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834209859753218,901,1620834209859054652,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.39087378146,-0.881207907966,2.07040375414,0.41945269275,-1.21952364718,-0.151922621072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834209943904437,902,1620834209942984609,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.391014507358,-0.8811760208,2.07030561427,0.41962666717,-1.21947891439,-0.152003464723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834210028899042,903,1620834210028449368,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.391158217769,-0.881143191157,2.07021559019,0.419791112092,-1.21943617128,-0.152085477745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834210108870148,904,1620834210107866695,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.391298228081,-0.88111357292,2.07012518213,0.419955295215,-1.21939421357,-0.152156896618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834210194407309,905,1620834210193792209,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.391437836968,-0.881087742047,2.07001559291,0.420087730799,-1.2193506676,-0.152230933485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834210286344562,906,1620834210285450404,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.391579348264,-0.881063377251,2.06991466052,0.420254741355,-1.21930607444,-0.152317205109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834210364410191,907,1620834210363413239,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.391721994024,-0.881039134627,2.06981493241,0.420412327133,-1.2192669267,-0.152395518033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834210456343247,908,1620834210455826663,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.39185736176,-0.881008783352,2.06971892184,0.420577714533,-1.21921964573,-0.15247676311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834210544930380,909,1620834210544406725,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.392018141491,-0.880974679618,2.06961051944,0.420766244999,-1.21915932716,-0.152570818903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834210629120794,910,1620834210628418793,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.392162846739,-0.880947592108,2.06950133165,0.420934913618,-1.21911272686,-0.152650056851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834210713403582,911,1620834210712431255,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.392300343778,-0.880923681097,2.06940333141,0.421069443596,-1.21906904127,-0.152722959254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834210794527582,912,1620834210793826181,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.392440790423,-0.880899455927,2.06931585551,0.42121624324,-1.21902870671,-0.152792842237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834210881294258,913,1620834210880369279,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.392582633331,-0.880867167336,2.06922530782,0.421371804436,-1.2189840961,-0.152884175317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834210962804543,914,1620834210961784402,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.392722713457,-0.880835873583,2.06912317116,0.42153562104,-1.21894095156,-0.152980726931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834211053063388,915,1620834211052393731,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.392859198204,-0.880809431844,2.06901038798,0.421699437643,-1.21889806882,-0.153066440051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834211131968761,916,1620834211130949447,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.392998754731,-0.880784142024,2.06891277172,0.421869118553,-1.21885972394,-0.153141524115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834211214563216,917,1620834211213780504,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.393143390166,-0.880756513461,2.068817564,0.422010804382,-1.21881856907,-0.153229366536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834211305131461,918,1620834211304373390,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.393288479387,-0.880727471183,2.06871157016,0.422170484555,-1.21877291126,-0.153332428229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834211382771969,919,1620834211381747677,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.393421822542,-0.880698585984,2.06861995783,0.422318924808,-1.2187333621,-0.153409571782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834211473413455,920,1620834211472481960,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.393564869727,-0.88066755403,2.06851211393,0.42248787268,-1.21869287046,-0.153488617744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834211551447463,921,1620834211550950227,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.393704024829,-0.880633677189,2.06842168842,0.422646819815,-1.21865452558,-0.153559495564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834211635928255,922,1620834211635017428,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.393840020884,-0.880601580584,2.06833274644,0.422806918867,-1.21861204426,-0.153637441969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834211720538220,923,1620834211719474594,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.393981759073,-0.880575871884,2.0682331405,0.42296787313,-1.21856691005,-0.15372825145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834211802281598,924,1620834211801774961,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.394125068057,-0.880554247254,2.06812541878,0.423115772331,-1.21852655803,-0.153800787334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834211893366626,925,1620834211892416610,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.394264327878,-0.880531540521,2.06801675458,0.42327018161,-1.2184828899,-0.153884615497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834211968419677,926,1620834211967844695,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.394402173983,-0.880501974643,2.06793500336,0.423427104163,-1.21844759934,-0.153959542482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834212059770843,927,1620834212059302154,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.394513491083,-0.88047354323,2.06785417716,0.423540218952,-1.21841869669,-0.153993750936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834212137931973,928,1620834212137460264,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.394565484441,-0.880461099032,2.06782447166,0.423581792695,-1.21840644448,-0.153997869913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834212223830451,929,1620834212223039629,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.394578609317,-0.880461622631,2.06781635588,0.423587447562,-1.21835397988,-0.154030629743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834212313283340,930,1620834212312384488,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.394580040487,-0.881063831036,2.06778000067,0.42378622311,-1.21709111199,-0.154942826076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834212388413891,931,1620834212387848640,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.394579865954,-0.8833000865,2.06768905156,0.424175553706,-1.21477523461,-0.156152635954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834212474580896,932,1620834212473651207,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.394580302286,-0.88615520081,2.06760836499,0.424638537197,-1.21210088405,-0.157389009743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834212558491651,933,1620834212557788529,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.394580040487,-0.888551642593,2.06752581092,0.424925521686,-1.21041843901,-0.157902031823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834212649252729,934,1620834212648415645,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.394579778688,-0.889015638375,2.06750783403,0.424951055853,-1.21032295205,-0.157899605815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834212728112779,935,1620834212727418048,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.39444329394,-0.889030944912,2.06754577749,0.424815531036,-1.21035332077,-0.157841713244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834212808619296,936,1620834212807844567,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.393611853991,-0.889216839931,2.06820423785,0.423704594061,-1.21061297341,-0.157110071222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834212899762042,937,1620834212899247684,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.391780427647,-0.889594407008,2.06966232082,0.421241306168,-1.21129181922,-0.15577238107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834212979554837,938,1620834212978958280,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.389534677592,-0.890053411148,2.07133146645,0.418569922668,-1.21199143445,-0.154492566036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834213070038444,939,1620834213069411722,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.387193458027,-0.890535628167,2.07296078366,0.41590639315,-1.2126901072,-0.153073019942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834213150237611,940,1620834213149384631,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.384844157587,-0.890998489485,2.07457332827,0.413116309808,-1.21341115508,-0.151725067254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834213232189562,941,1620834213231515218,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.382496742103,-0.891477530004,2.07617920571,0.41070648135,-1.21408879661,-0.150432877836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834213320239672,942,1620834213319390415,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.380130861035,-0.891928470723,2.07776818837,0.407791118274,-1.21484141749,-0.148956940154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834213398312795,943,1620834213397725553,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.377771926378,-0.892393461343,2.07935970175,0.405254421832,-1.21548828887,-0.147726552844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834213485019336,944,1620834213484347507,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.375401490001,-0.892845396899,2.08093269719,0.402597681645,-1.21617153292,-0.146305872287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834213566619484,945,1620834213565724960,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.373029605001,-0.89330525625,2.0824949065,0.399920782905,-1.21686861742,-0.145005218021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834213652018511,946,1620834213651367993,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.370654665675,-0.893750332663,2.08405191473,0.397248928166,-1.21754439145,-0.143608134315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834213732407319,947,1620834213731765475,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.368269743065,-0.894188619745,2.08559749105,0.394578906023,-1.21817742237,-0.142328982506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834213820001512,948,1620834213818941991,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.365885815293,-0.894634499009,2.08713399165,0.391907784322,-1.21886331931,-0.141005185175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834213906366987,949,1620834213905348882,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.363377777158,-0.895067934075,2.08865811788,0.389231287008,-1.21957651321,-0.139626392519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834213987712928,950,1620834213986946884,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.361101501294,-0.89550475508,2.09017199902,0.386567687677,-1.22024109968,-0.138412358945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834214071697551,951,1620834214070946883,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.359175914437,-0.895846106575,2.09134990427,0.384648541084,-1.22066081646,-0.137612457096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834214154688418,952,1620834214153724073,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.35817538699,-0.89601655543,2.09186816234,0.383809823112,-1.22083325499,-0.137454260452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834214244282132,953,1620834214243223086,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.357939366115,-0.896038982911,2.09190411612,0.383806786239,-1.22084151039,-0.137453405241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834214323392995,954,1620834214322918495,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.357921424131,-0.896034322882,2.09191582728,0.383804028619,-1.22091355759,-0.137436964239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834214406679813,955,1620834214405748962,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.357925159135,-0.895995786012,2.09199480343,0.383798269033,-1.2211203442,-0.137295941636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834214503761892,956,1620834214502964706,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.357949925357,-0.895888064291,2.09212196812,0.383787482898,-1.22137348675,-0.137109243766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834214587862380,957,1620834214586930064,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.357986437645,-0.895719151326,2.09226391575,0.383774096223,-1.2216804029,-0.136970420277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834214672307145,958,1620834214671349824,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.35801439782,-0.895519747459,2.09240799268,0.383758650059,-1.22197189034,-0.136863501407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834214751622897,959,1620834214750811883,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.358040839558,-0.895340118172,2.0925462053,0.383744006746,-1.22221957001,-0.136748920542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834214829232547,960,1620834214828353948,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.358068101601,-0.895190979787,2.09264314089,0.383730654977,-1.22245272855,-0.136646364995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834214911483360,961,1620834214910879746,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.358096428295,-0.895027791502,2.09277735671,0.383717477742,-1.22271597656,-0.136541557973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834214994196526,962,1620834214993697082,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.358125627653,-0.894869525046,2.09291532499,0.383703654734,-1.22299254143,-0.13643149751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834215090274843,963,1620834215089418960,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.358152523177,-0.89471073499,2.09303875467,0.383689273221,-1.22327298094,-0.136310546193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834215175843098,964,1620834215174916783,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.358187447215,-0.894541699852,2.09318162732,0.383675921452,-1.22355900549,-0.136193347334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834215259421899,965,1620834215258926486,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.358216210241,-0.894398757387,2.09331519737,0.383664000853,-1.22384063182,-0.136070388888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834215342442093,966,1620834215341693788,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.358244694015,-0.894236563939,2.09345473645,0.383653319438,-1.2240928319,-0.135959996813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834215427447655,967,1620834215426921665,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.358272025871,-0.894078768722,2.09358137754,0.383641608279,-1.2243761861,-0.135851123174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834215512957917,968,1620834215512334171,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.358299654433,-0.893930904427,2.09371386548,0.383630420719,-1.22465104055,-0.135732789851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834215594608580,969,1620834215593693466,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.35832805094,-0.893765517027,2.09385274133,0.383619896383,-1.22490189673,-0.135607038878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834215687763337,970,1620834215686834359,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.358356918686,-0.893610845949,2.09396632736,0.383609476768,-1.2251734176,-0.135484796018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834215760741916,971,1620834215759776681,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.358386222764,-0.893470975263,2.09409336987,0.383599964723,-1.22542481482,-0.135393672377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834215836373056,972,1620834215835385409,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.358410046508,-0.893340145382,2.09421800383,0.383591430063,-1.22568434528,-0.135301833152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834215920306143,973,1620834215919397610,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.35843767507,-0.893179016586,2.09435316213,0.383582022738,-1.2259296164,-0.135214374703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834216002618650,974,1620834216001754876,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.358464745127,-0.893022827071,2.09447420071,0.383572022002,-1.22618874544,-0.135134927316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834216092066958,975,1620834216091365785,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.358492443502,-0.892865572905,2.09460789294,0.383562981196,-1.22648875008,-0.13503179581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834216168722556,976,1620834216167763950,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.358520403677,-0.892700447305,2.09474038088,0.383553346979,-1.2267278951,-0.134941492475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834216243888140,977,1620834216242947352,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.358545134992,-0.892577349233,2.0948481026,0.383545492997,-1.22696358436,-0.134861032796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834216328109731,978,1620834216327368705,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.3585732697,-0.89243892717,2.09496582506,0.383536434738,-1.22723882278,-0.134748738312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834216408467771,979,1620834216407743806,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.358600793542,-0.892279665875,2.09510377588,0.383527184493,-1.227505544,-0.134619304695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834216497806927,980,1620834216497330848,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.358623936608,-0.89214372218,2.0952339949,0.383519225792,-1.22774563149,-0.134524847476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834216580362029,981,1620834216579412067,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.358655300175,-0.891967286846,2.09536808854,0.383509347228,-1.22802964892,-0.134431507267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834216668837221,982,1620834216668372171,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.358683591962,-0.891808618964,2.09550178077,0.383499660651,-1.22831247952,-0.134318043413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834216746005533,983,1620834216745395859,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.358712546974,-0.891652638888,2.09563107476,0.383491405244,-1.22855521992,-0.13420246771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834216830506114,984,1620834216829763455,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.35874141472,-0.891508684132,2.09575637194,0.383482242265,-1.22880942712,-0.134097102183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834216915298597,985,1620834216914876919,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.358769915947,-0.891358219297,2.09587901623,0.383472293888,-1.22911475502,-0.133983184542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834216999326321,986,1620834216998905143,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.358797404882,-0.891199167442,2.09601031735,0.383463305443,-1.22936962545,-0.133871919803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834217087806953,987,1620834217087198555,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.358824405126,-0.891043169913,2.09615172393,0.383454823142,-1.22963646884,-0.133777078611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834217166792812,988,1620834217165701694,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.3588526271,-0.89087945803,2.09627356536,0.383445921963,-1.22991078224,-0.133686792729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834217254419339,989,1620834217253350036,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.358881302859,-0.890715868319,2.09640378438,0.383437404757,-1.23018081958,-0.133589874595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834217334544836,990,1620834217333698475,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.358911130536,-0.890567986571,2.09654253805,0.383427892712,-1.23043089036,-0.133494300366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834217416357632,991,1620834217415768418,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.358939282697,-0.890425183732,2.09666184876,0.383417926882,-1.23069441762,-0.133400523825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834217505296197,992,1620834217504306516,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.358966876353,-0.890267650314,2.09678142127,0.383408868623,-1.23099267694,-0.133295193205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
