# .PCD v0.7 - Point Cloud Data file format
VERSION 0.7
FIELDS x y z
SIZE 4 4 4
TYPE F F F
COUNT 1 1 1
WIDTH 72476
HEIGHT 1
VIEWPOINT 0 0 0 1 0 0 0
POINTS 72476
DATA ascii
-0.22905 -0.038304999 0.076061003
-0.22906999 -0.038523 0.076027997
-0.229256 -0.038702 0.076259002
-0.229359 -0.038901001 0.076357
-0.229728 -0.039035998 0.076881997
-0.22983199 -0.039234001 0.076982997
-0.23001599 -0.039411999 0.077211
-0.230105 -0.039611999 0.077288002
-0.230197 -0.039811999 0.077371001
-0.230294 -0.040010002 0.077459998
-0.22994 -0.040318001 0.076829001
-0.230039 -0.040516 0.076922998
-0.23013701 -0.040713999 0.077013999
-0.23050199 -0.040846001 0.077532999
-0.230599 -0.041044001 0.077623002
-0.230609 -0.041262999 0.077573001
-0.23070601 -0.04146 0.077664003
-0.23079 -0.041661002 0.077733003
-0.23078801 -0.041884001 0.077665001
-0.230251 -0.042245001 0.076739997
-0.230353 -0.042442001 0.076838002
-0.230452 -0.042638998 0.076931998
-0.230542 -0.042838998 0.077009998
-0.231006 -0.042939 0.077688999
-0.23128 -0.043088 0.078064002
-0.23164099 -0.043214001 0.078576997
-0.231654 -0.043432001 0.078534
-0.23158 -0.043675002 0.078350998
-0.231674 -0.043871 0.078434996
-0.231676 -0.044093002 0.078373998
-0.23185501 -0.044266 0.078596003
-0.231867 -0.044484999 0.078550003
-0.23197301 -0.044677999 0.078654997
-0.232411 -0.044778001 0.079295002
-0.232159 -0.045070998 0.078823999
-0.23216701 -0.045290999 0.078772001
-0.232182 -0.045508999 0.078731999
-0.232455 -0.045653999 0.079104997
-0.232554 -0.045846999 0.0792
-0.23317499 -0.045889001 0.080135003
-0.232915 -0.046186998 0.079651996
-0.232557 -0.046514001 0.079010002
-0.232558 -0.046737 0.078946002
-0.23266 -0.04693 0.079046004
-0.232849 -0.047095999 0.079285003
-0.233036 -0.047263 0.079521
-0.23322 -0.047430001 0.079752997
-0.233408 -0.047596 0.079990998
-0.233503 -0.047789 0.080080003
-0.23350701 -0.048009999 0.080021001
-0.23325001 -0.048312001 0.079539999
-0.233336 -0.048508 0.079614997
-0.23343 -0.048702002 0.079701997
-0.233421 -0.048928 0.079622
-0.233509 -0.049123999 0.079697996
-0.233512 -0.049346 0.079637997
-0.23352 -0.049566999 0.079585001
-0.233696 -0.049734 0.079805002
-0.23388 -0.049899001 0.080038004
-0.23405699 -0.050065 0.080260001
-0.233978 -0.050314002 0.080066003
-0.233889 -0.050565999 0.079856001
-0.23398501 -0.050758 0.079945996
-0.234172 -0.050919998 0.080185004
-0.234438 -0.051056001 0.080550998
-0.234522 -0.051251002 0.080622002
-0.23452701 -0.051472999 0.080564
-0.234533 -0.051693998 0.080508001
-0.234623 -0.051888 0.080588996
-0.23454 -0.052138999 0.080389
-0.234541 -0.052363001 0.080325998
-0.23472001 -0.052524999 0.080550998
-0.234905 -0.052685998 0.080785997
-0.23509701 -0.052843001 0.081032999
-0.235193 -0.053033002 0.081123002
-0.235282 -0.053226002 0.081202999
-0.23527899 -0.05345 0.081133001
-0.23536199 -0.053645 0.081202999
-0.23545399 -0.053835999 0.081286997
-0.23557299 -0.054017 0.081414998
-0.235764 -0.054173 0.081661999
-0.235861 -0.054361001 0.081753999
-0.235695 -0.054644998 0.081418
-0.236037 -0.054745 0.081910998
-0.236128 -0.054935001 0.081992999
-0.23613399 -0.055156998 0.081938997
-0.23629799 -0.055319998 0.082140997
-0.236396 -0.055507999 0.082235001
-0.236499 -0.055693001 0.082337998
-0.23668 -0.055849001 0.082569003
-0.236775 -0.056037001 0.082658999
-0.236771 -0.056262001 0.082585998
-0.236935 -0.056423001 0.082790002
-0.23703501 -0.056609001 0.082888
-0.237152 -0.056786999 0.083015002
-0.237168 -0.057004999 0.082975
-0.237339 -0.057163 0.083190002
-0.237593 -0.057287998 0.083540998
-0.237607 -0.057505999 0.083498999
-0.23762301 -0.057723001 0.083458997
-0.237799 -0.057877 0.083682999
-0.23780701 -0.058097001 0.083631001
-0.237883 -0.058290999 0.083688997
-0.237884 -0.058513999 0.083625004
-0.237975 -0.058701001 0.083710998
-0.238069 -0.058887001 0.083798997
-0.23816 -0.059074 0.083884001
-0.238245 -0.059262998 0.083957002
-0.238332 -0.059452001 0.084035002
-0.238506 -0.059604 0.084256999
-0.238692 -0.059751999 0.084496997
-0.23879001 -0.059935 0.084592998
-0.238958 -0.060089 0.084803998
-0.23905601 -0.060272001 0.084899001
-0.23916 -0.060451999 0.085005999
-0.23942 -0.060566999 0.085369997
-0.23943201 -0.060784001 0.085323997
-0.239517 -0.060972001 0.0854
-0.239529 -0.061189 0.085354
-0.23938 -0.061476 0.085042998
-0.239388 -0.061696 0.084990002
-0.23964 -0.061811998 0.085340999
-0.239658 -0.062027 0.085304998
-0.24015 -0.062038999 0.086052999
-0.240318 -0.06219 0.086264998
-0.24033301 -0.062406 0.086225003
-0.24050499 -0.062554002 0.086443998
-0.240596 -0.062737003 0.086529002
-0.240611 -0.062953003 0.086488001
-0.240692 -0.063139997 0.086557999
-0.240779 -0.063323997 0.086636998
-0.240952 -0.063469999 0.086857997
-0.24104799 -0.063649997 0.086951002
-0.241061 -0.063867003 0.086907998
-0.241153 -0.064048 0.086994998
-0.241326 -0.064193003 0.087215997
-0.24141701 -0.064374 0.087302998
-0.241427 -0.064593002 0.087254003
-0.24150801 -0.064778 0.087323003
-0.241514 -0.064998999 0.087266997
-0.24159101 -0.065186001 0.087329999
-0.24168 -0.065367997 0.087412998
-0.241771 -0.065549001 0.087498002
-0.24186 -0.065729998 0.087582
-0.241946 -0.065913998 0.087658003
-0.24202199 -0.066101 0.087720998
-0.24202999 -0.066320002 0.087669
-0.24212199 -0.066500001 0.087756
-0.242222 -0.066675998 0.087856002
-0.242392 -0.066817999 0.088073999
-0.242477 -0.067000002 0.088151999
-0.242641 -0.067144997 0.088358998
-0.242659 -0.067359 0.088324003
-0.242824 -0.067501999 0.088533998
-0.242838 -0.067718998 0.088491
-0.242925 -0.067899004 0.088572003
-0.243007 -0.068081997 0.088643998
-0.24309801 -0.068260998 0.08873
-0.24318001 -0.068443 0.088802002
-0.243191 -0.068662003 0.088753998
-0.243274 -0.068843 0.088827997
-0.243357 -0.069026001 0.088900998
-0.243527 -0.069164 0.089120001
-0.243549 -0.069375999 0.089091003
-0.24363799 -0.069554999 0.089175001
-0.243801 -0.069696002 0.089382999
-0.24388701 -0.069875002 0.089460999
-0.24390399 -0.070090003 0.089423999
-0.244068 -0.070229001 0.089634001
-0.244151 -0.070409998 0.089707002
-0.244241 -0.070587002 0.089794002
-0.24425399 -0.070803002 0.089749999
-0.244414 -0.070943996 0.089952998
-0.244507 -0.071119003 0.090043999
-0.244592 -0.071298003 0.090120003
-0.24468499 -0.071473002 0.090210997
-0.244765 -0.071653999 0.090281002
-0.244855 -0.071829997 0.090365998
-0.244946 -0.072005004 0.090453997
-0.245116 -0.072137997 0.090673998
-0.245202 -0.072315 0.090755001
-0.24529099 -0.072490998 0.090838
-0.245295 -0.072711997 0.090781003
-0.245377 -0.072890997 0.090852
-0.24545801 -0.073071003 0.090924002
-0.24562401 -0.073204003 0.091137998
-0.24565101 -0.073413 0.091117002
-0.245811 -0.073549002 0.091321997
-0.245819 -0.073767997 0.091270998
-0.245903 -0.073945001 0.091346003
-0.245913 -0.074161999 0.091298997
-0.246067 -0.074300997 0.091493003
-0.24608 -0.074516997 0.091449998
-0.246252 -0.074644998 0.091674998
-0.179405 0.074394003 0.033291001
-0.17929301 0.074217997 0.033068001
-0.17910001 0.074074 0.032733001
-0.179231 0.073795997 0.032850001
-0.179363 0.073517002 0.03297
-0.17947 0.073248997 0.033055
-0.179286 0.073100999 0.032731
-0.179107 0.072949998 0.032412998
-0.179377 0.072613999 0.032726999
-0.179368 0.072393 0.032648999
-0.179639 0.072058 0.032965001
-0.17975099 0.071787998 0.033055998
-0.179749 0.071563996 0.032988001
-0.179886 0.071284004 0.033114001
-0.179998 0.071014002 0.033206999
-0.179984 0.070795998 0.033121001
-0.180113 0.070519 0.033236999
-0.180255 0.070238002 0.033371001
-0.180371 0.069967002 0.033468001
-0.180345 0.069752 0.033367001
-0.18033201 0.069532998 0.033282001
-0.180603 0.069201 0.033599
-0.180742 0.068921 0.033728998
-0.18086299 0.068649001 0.033833999
-0.18086401 0.068424001 0.033769999
-0.181146 0.068089001 0.034102
-0.181292 0.067806996 0.034242
-0.18155999 0.067478999 0.034556001
-0.181555 0.067256004 0.034481999
-0.18168101 0.066982999 0.034595001
-0.181822 0.066703998 0.034728002
-0.18194801 0.066431001 0.034841001
-0.18222301 0.066101998 0.035165001
-0.182216 0.065880001 0.035087999
-0.18219499 0.065664001 0.034991998
-0.182327 0.065389 0.035114001
-0.182448 0.065118998 0.035220001
-0.18258899 0.064842001 0.035353001
-0.18257099 0.064623997 0.035262
-0.18268301 0.064356998 0.035355002
-0.182816 0.064083003 0.035478
-0.182941 0.063812003 0.035588998
-0.183088 0.063533001 0.035732001
-0.18321501 0.063261002 0.035847001
-0.183349 0.062987998 0.035969999
-0.183488 0.062711999 0.036100999
-0.18375701 0.06239 0.036417998
-0.18374699 0.062169001 0.036338001
-0.18385901 0.061903998 0.036432002
-0.18385699 0.06168 0.036364
-0.18399601 0.061404999 0.036495
-0.184141 0.061129 0.036635999
-0.184396 0.060812999 0.036931999
-0.18453 0.060541 0.037057001
-0.184513 0.060323 0.036966
-0.184645 0.060052 0.037089001
-0.18492 0.059730001 0.037413999
-0.18491501 0.059508 0.037340999
-0.18516999 0.059193999 0.037639
-0.185158 0.058974002 0.037556
-0.18515401 0.058750998 0.037485
-0.185435 0.058428999 0.037819002
-0.18556599 0.058159001 0.037941001
-0.18566801 0.0579 0.03802
-0.18566 0.057679001 0.037944
-0.185791 0.057409 0.038065001
-0.185899 0.057147998 0.038153
-0.185894 0.056926001 0.038079999
-0.18615399 0.056612998 0.038385998
-0.186161 0.056387 0.038329002
-0.18642899 0.056072 0.038647
-0.18656699 0.055801 0.038778
-0.186553 0.055582002 0.038692001
-0.186674 0.055318002 0.038798999
-0.186938 0.055006001 0.039111
-0.18706501 0.054740001 0.039225999
