# .PCD v0.7 - Point Cloud Data file format
VERSION 0.7
FIELDS x y z
SIZE 4 4 4
TYPE F F F
COUNT 1 1 1
WIDTH 45872
HEIGHT 1
VIEWPOINT 0 0 0 1 0 0 0
POINTS 45872
DATA ascii
-0.17492799 -0.075235002 0.13888399
-0.174927 -0.075459003 0.138816
-0.17492899 -0.075680003 0.13875499
-0.17501201 -0.075868003 0.138827
-0.15388399 -0.089383997 0.102619
-0.153869 -0.089653 0.102517
-0.15385 -0.089924 0.102409
-0.154075 -0.090081997 0.102705
-0.154073 -0.090345003 0.102625
-0.154184 -0.090556003 0.102733
-0.15430801 -0.09076 0.102863
-0.154419 -0.090970002 0.102971
-0.15452801 -0.091181003 0.103075
-0.15451901 -0.091448002 0.102984
-0.154751 -0.091600001 0.103293
-0.154753 -0.091861002 0.10322
-0.15498 -0.092014998 0.103521
-0.154982 -0.092275999 0.103448
-0.155214 -0.092427 0.103758
-0.155332 -0.092632003 0.103878
-0.155434 -0.092844002 0.103971
-0.155433 -0.093107 0.103892
-0.15565901 -0.093258999 0.104194
-0.15565801 -0.093520999 0.104115
-0.155882 -0.093672998 0.104412
-0.155884 -0.093934998 0.104339
-0.15610699 -0.094085999 0.104635
-0.15611 -0.094347 0.104562
-0.156334 -0.094497003 0.10486
-0.15632699 -0.094763003 0.104772
-0.15632001 -0.095028996 0.104684
-0.14908101 -0.100061 0.092161
-0.14905301 -0.100352 0.092032999
-0.14902399 -0.100643 0.091903001
-0.148892 -0.100989 0.091600001
-0.14899901 -0.10121 0.091698997
-0.149119 -0.101425 0.091819003
-0.149115 -0.101704 0.091729999
-0.14922699 -0.101923 0.091836996
-0.14935 -0.102135 0.091963999
-0.14946599 -0.102351 0.092077002
-0.149591 -0.102562 0.092206001
-0.14970499 -0.102779 0.092316002
-0.14983501 -0.102987 0.092454001
-0.149949 -0.103203 0.092565998
-0.150071 -0.103415 0.092689
-0.15018401 -0.103631 0.092799
-0.150316 -0.103836 0.092941001
-0.15043201 -0.104051 0.093055002
-0.150557 -0.10426 0.093184002
-0.15068001 -0.10447 0.093309999
-0.15081701 -0.104672 0.093459003
-0.15105601 -0.104817 0.093782
-0.052074 0.089960001 0.002746
-0.052305002 0.089567997 0.0029839999
-0.052530002 0.089179002 0.003213
-0.052722 0.088803999 0.003396
-0.052685 0.088528 0.0032599999
-0.053114001 0.088051997 0.0037750001
-0.053087998 0.087771997 0.0036530001
-0.053295001 0.087392002 0.003857
-0.053504001 0.087011002 0.004065
-0.053463001 0.086736999 0.0039229998
-0.053886998 0.086266004 0.0044320002
-0.053845 0.085992001 0.0042869998
-0.054039001 0.085619003 0.0044740001
-0.054262001 0.085234001 0.0047010002
-0.054464001 0.084857002 0.0049000001
-0.054657999 0.084485002 0.0050869999
-0.054607 0.084215 0.004929
-0.054804999 0.083841003 0.0051230001
