%time,field.header.seq,field.header.stamp,field.header.frame_id,field.major_axis,field.minor_axis,field.orientation,field.x,field.y,field.minor_axis_average
1608043740960265363,14257,1608043740946986093,,156.133560181,127.763267517,-1.18541383743,381.842590332,221.336212158,121.293907166
1608043740996835114,14258,1608043740982971728,,159.290298462,129.772964478,-1.21214294434,382.143859863,222.827041626,128.421401978
1608043741029956063,14259,1608043741015241924,,150.902770996,127.437660217,-1.15228319168,381.154052734,224.193878174,124.340278625
1608043741062094787,14260,1608043741046952814,,144.89616394,127.991462708,-1.13039910793,380.821960449,227.74180603,126.111862183
1608043741101045850,14261,1608043741082993799,,140.477584839,121.086616516,-0.950704038143,382.586914062,228.672073364,127.151779175
1608043741130246123,14262,1608043741115699051,,144.37059021,123.416915894,-1.30809819698,381.893341064,225.599517822,126.722732544
1608043741162619161,14263,1608043741147710832,,151.250991821,124.282295227,-1.34025907516,383.005340576,224.161941528,126.185531616
1608043741199118667,14264,1608043741183573704,,141.93927002,128.939712524,-0.925821244717,381.066436768,226.527084351,125.816146851
1608043741229578473,14265,1608043741214955749,,148.508834839,126.274055481,-1.28981184959,381.9425354,225.585372925,126.048851013
1608043741261859968,14266,1608043741247627314,,138.6693573,127.048225403,-1.24448370934,378.597686768,228.766265869,126.401321411
1608043741296199827,14267,1608043741282916554,,156.213851929,126.45110321,-1.37010526657,384.427856445,224.361541748,126.270103455
1608043741329492859,14268,1608043741314931037,,144.345703125,124.795303345,-1.15116453171,381.81262207,226.028274536,125.772338867
1608043741367126434,14269,1608043741351023550,,146.649307251,122.85118103,-1.53211236,383.1222229,224.209701538,125.313690186
1608043741401391641,14270,1608043741383618255,,148.247497559,125.281669617,-1.15790748596,380.349334717,226.567611694,125.042709351
1608043741430280780,14271,1608043741415705081,,142.406387329,124.544166565,-1.23694229126,379.981628418,226.259368896,125.388465881
1608043741465853628,14272,1608043741451646042,,154.882766724,123.572296143,-1.16032624245,380.554046631,224.613647461,125.403999329
1608043741497677982,14273,1608043741483685465,,147.467163086,120.762321472,-1.31361401081,381.183135986,226.301605225,125.052001953
1608043741528811185,14274,1608043741514960791,,149.934890747,122.710876465,-1.2885363102,381.975311279,225.999359131,124.429122925
1608043741564400237,14275,1608043741550990802,,147.10244751,122.455513,-1.28006207943,382.200866699,226.195770264,124.047264099
1608043741598197838,14276,1608043741583606227,,158.341964722,125.624008179,-1.30323910713,382.047851562,224.554000854,123.904846191
1608043741630396923,14277,1608043741615648042,,133.146453857,120.668258667,-0.953913807869,382.54800415,229.635406494,123.326560974
1608043741666556702,14278,1608043741651657859,,159.893875122,121.077285767,-1.2449849844,380.82635498,224.420639038,122.95475769
1608043741697858625,14279,1608043741683603714,,153.225128174,121.955734253,-1.1763638258,380.894592285,222.978546143,122.865211487
1608043741730566619,14280,1608043741715606830,,156.400802612,122.004753113,-1.32796061039,382.485229492,224.113601685,122.537521362
1608043741764134772,14281,1608043741750999834,,156.043334961,120.463256836,-1.33483624458,381.741729736,222.929107666,122.129432678
1608043741796200322,14282,1608043741782945259,,147.313110352,121.623260498,-1.28835022449,380.631469727,226.382507324,121.934524536
1608043741829514914,14283,1608043741814955306,,156.569900513,117.673881531,-1.34076595306,382.791931152,223.526412964,121.625686646
1608043741866029695,14284,1608043741851678392,,158.403778076,122.089958191,-1.14176285267,379.737884521,224.305007935,121.563591003
1608043741898351645,14285,1608043741883645369,,157.023605347,120.449798584,-1.23468291759,381.52520752,223.915939331,121.363021851
1608043741932412982,14286,1608043741915656362,,155.623519897,121.861053467,-1.11706757545,380.309295654,223.58770752,120.986724854
1608043741965498815,14287,1608043741951741120,,157.241241455,123.948173523,-1.14146125317,380.089752197,225.235427856,121.314712524
1608043741998079810,14288,1608043741983572732,,61.4888496399,36.7562141418,-1.34377241135,381.614959717,175.438537598,121.314712524
1608043742029907029,14289,1608043742015336700,,0.0,0.0,0.0,0.0,0.0,121.314712524
1608043742067555139,14290,1608043742051343855,,179.881027222,120.936645508,-0.00245436932892,382.990722656,234.456451416,121.30065155
1608043742096933259,14291,1608043742082956851,,134.702484131,112.622329712,-0.0734807401896,374.315185547,239.018325806,120.36730957
1608043742128782457,14292,1608043742114930112,,134.943252563,112.520706177,-0.0539834722877,376.685546875,241.055770874,119.418907166
1608043742164945785,14293,1608043742150990122,,160.766113281,128.521331787,-0.783865571022,378.696960449,250.683364868,120.224716187
